"policy_name","old_id","old_rgb","old_name","old_source","old_subset","final_new_id","final_rgb","final_name","row_type","source_origin","candidate_type","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","keeps_current_id","id_changed","rgb_changed","partner_orijinal_old_id","partner_orijinal_old_rgb","partner_orijinal_old_name","notes"
"preserve_old_ids","10290","10,198,45","Tongeren","modlu","modlu_kalan","10290","10,198,45","Tongeren","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10291","52,201,173","Loon","modlu","modlu_kalan","10291","52,201,173","Loon","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10292","94,204,46","Sint-Truiden","modlu","modlu_kalan","10292","94,204,46","Sint-Truiden","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10293","136,207,174","Leeuw","modlu","modlu_kalan","10293","136,207,174","Leeuw","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10294","178,210,47","Tienen","modlu","modlu_kalan","10294","178,210,47","Tienen","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10295","10,0,175","Aarschot","modlu","modlu_kalan","10295","10,0,175","Aarschot","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10296","52,3,48","Diest","modlu","modlu_kalan","10296","52,3,48","Diest","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10297","94,6,176","Hasselt","modlu","modlu_kalan","10297","94,6,176","Hasselt","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10298","136,9,49","Bree","modlu","modlu_kalan","10298","136,9,49","Bree","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10299","178,12,177","Hoorn","modlu","modlu_kalan","10299","178,12,177","Hoorn","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10300","10,15,50","Roermond","modlu","modlu_kalan","10300","10,15,50","Roermond","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10301","52,18,178","Venlo","modlu","modlu_kalan","10301","52,18,178","Venlo","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10302","94,21,51","Venray","modlu","modlu_kalan","10302","94,21,51","Venray","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10303","136,24,179","Deurne","modlu","modlu_kalan","10303","136,24,179","Deurne","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10304","178,27,52","Weert","modlu","modlu_kalan","10304","178,27,52","Weert","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10305","10,30,180","Arendonk","modlu","modlu_kalan","10305","10,30,180","Arendonk","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10306","52,33,53","Grave","modlu","modlu_kalan","10306","52,33,53","Grave","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10307","94,36,181","Sint-Oedenrode","modlu","modlu_kalan","10307","94,36,181","Sint-Oedenrode","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10308","136,39,54","Den Bosch","modlu","modlu_kalan","10308","136,39,54","Den Bosch","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10309","178,42,182","Den Haag","modlu","modlu_kalan","10309","178,42,182","Den Haag","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10310","10,45,55","Ouderkerk","modlu","modlu_kalan","10310","10,45,55","Ouderkerk","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10311","52,48,183","Naarden","modlu","modlu_kalan","10311","52,48,183","Naarden","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10312","94,51,56","Woerden","modlu","modlu_kalan","10312","94,51,56","Woerden","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10313","136,54,184","Baarn","modlu","modlu_kalan","10313","136,54,184","Baarn","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10314","178,57,57","Leerdam","modlu","modlu_kalan","10314","178,57,57","Leerdam","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10315","10,60,185","DORESTAD","modlu","modlu_kalan","10315","10,60,185","DORESTAD","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10316","52,63,58","Barneveld","modlu","modlu_kalan","10316","52,63,58","Barneveld","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10317","94,66,186","Elburg","modlu","modlu_kalan","10317","94,66,186","Elburg","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10318","136,69,59","Deventer","modlu","modlu_kalan","10318","136,69,59","Deventer","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10319","178,72,187","Doetinchem","modlu","modlu_kalan","10319","178,72,187","Doetinchem","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10320","10,75,60","Heist-op-den-Berg","modlu","modlu_kalan","10320","10,75,60","Heist-op-den-Berg","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10321","52,78,188","Emmerik","modlu","modlu_kalan","10321","52,78,188","Emmerik","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10551","77,83,146","sea_tana_delta","modlu","modlu_kalan","10551","77,83,146","sea_tana_delta","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10554","215,137,200","Bay of Bengal","modlu","modlu_kalan","10554","215,137,200","Bay of Bengal","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10817","240,130,169","Cham Sea","modlu","modlu_kalan","10817","240,130,169","Cham Sea","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","11512","239,102,218","Mountains","modlu","modlu_kalan","11512","239,102,218","Mountains","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","12001","64,36,149","CENTRAL AFRICA","modlu","modlu_kalan","12001","64,36,149","CENTRAL AFRICA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","12029","183,13,190","sea_lamu_archipelago","modlu","modlu_kalan","12029","183,13,190","sea_lamu_archipelago","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","12035","245,154,101","North Kyzylkum","modlu","modlu_kalan","12035","245,154,101","North Kyzylkum","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","12040","238,232,228","sea_zanzibar_channel","modlu","modlu_kalan","12040","238,232,228","sea_zanzibar_channel","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","12916","16,37,29","Hezhou","modlu","modlu_kalan","12916","16,37,29","Hezhou","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
