"final_new_id","final_name","final_rgb","preferred_source_subset","source_origin","source_old_id","source_old_name","source_file_labels","source_binding_count","source_root_title","source_kingdom","source_duchy","source_county","source_barony","source_title_path","cluster_root","cluster_subtree","live_binding_defined","live_binding_count","live_root_title_present","live_kingdom_present","live_duchy_present","live_county_present","status"
"11906","FIC_EMan_Silata_an","76,19,236","orijinal_dogu","orijinal","11906","FIC_EMan_Silata_an","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_anbyeon","b_FIC_EMan_Silata_an","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_anbyeon > b_FIC_EMan_Silata_an","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11907","FIC_EMan_Luseqiu","9,160,148","orijinal_dogu","orijinal","11907","FIC_EMan_Luseqiu","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_anbyeon","b_FIC_EMan_Luseqiu","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_anbyeon > b_FIC_EMan_Luseqiu","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11908","FIC_EMan_Sanhean","41,47,94","orijinal_dogu","orijinal","11908","FIC_EMan_Sanhean","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_anwon","c_BAL_supin","b_FIC_EMan_Sanhean","e_andong > k_luzhen > d_BAL_anwon > c_BAL_supin > b_FIC_EMan_Sanhean","e_andong","d_BAL_anwon","True","1","True","True","True","True","ok"
"11909","FIC_EMan_Shanganjugu","33,119,96","orijinal_dogu","orijinal","11909","FIC_EMan_Shanganjugu","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_jeongni","b_FIC_EMan_Shanganjugu","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_jeongni > b_FIC_EMan_Shanganjugu","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11910","FIC_EMan_Dinglian","4,25,56","orijinal_dogu","orijinal","11910","FIC_EMan_Dinglian","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_jeongni","b_FIC_EMan_Dinglian","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_jeongni > b_FIC_EMan_Dinglian","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11911","EMan_Dingzhou","173,76,108","orijinal_dogu","orijinal","11911","EMan_Dingzhou","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_jeongni","b_EMan_Dingzhou","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_jeongni > b_EMan_Dingzhou","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11912","EMan_Yongmingcheng","247,195,158","orijinal_dogu","orijinal","11912","EMan_Yongmingcheng","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_jeongni","b_EMan_Yongmingcheng","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_jeongni > b_EMan_Yongmingcheng","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11913","EMan_Huazhou","164,134,165","orijinal_dogu","orijinal","11913","EMan_Huazhou","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_solbin","b_EMan_Huazhou","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_solbin > b_EMan_Huazhou","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11914","FIC_EMan_Shuaibinan","56,20,48","orijinal_dogu","orijinal","11914","FIC_EMan_Shuaibinan","00_landed_titles.txt","1","e_andong","k_luzhen","d_BAL_yeojintang","c_BAL_solbin","b_FIC_EMan_Shuaibinan","e_andong > k_luzhen > d_BAL_yeojintang > c_BAL_solbin > b_FIC_EMan_Shuaibinan","e_andong","d_BAL_yeojintang","True","1","True","True","True","True","ok"
"11929","FIC_Liao_Nanmoan","121,116,74","orijinal_dogu","orijinal","11929","FIC_Liao_Nanmoan","00_landed_titles.txt","1","e_andong","k_balhae","d_BAL_moe_su","c_BAL_makhil","b_FIC_Liao_Nanmoan","e_andong > k_balhae > d_BAL_moe_su > c_BAL_makhil > b_FIC_Liao_Nanmoan","e_andong","d_BAL_moe_su","True","1","True","True","True","True","ok"
"12421","CirLZJ_Longtan","99,87,90","orijinal_dogu","orijinal","12421","CirLZJ_Longtan","00_landed_titles.txt","1","e_andong","k_raole","d_liaoxi","c_lnj_liaoxi","b_cirlzj_longtan","e_andong > k_raole > d_liaoxi > c_lnj_liaoxi > b_cirlzj_longtan","e_andong","d_liaoxi","True","1","True","True","True","True","ok"
"12422","CirLZJ_Qinhuangdao","206,213,229","orijinal_dogu","orijinal","12422","CirLZJ_Qinhuangdao","00_landed_titles.txt","1","e_andong","k_raole","d_liaoxi","c_lnj_liaoxi","b_cirlzj_qinhuangdao","e_andong > k_raole > d_liaoxi > c_lnj_liaoxi > b_cirlzj_qinhuangdao","e_andong","d_liaoxi","True","1","True","True","True","True","ok"
"12423","CirLZJ_Fusu","84,34,89","orijinal_dogu","orijinal","12423","CirLZJ_Fusu","00_landed_titles.txt","1","e_andong","k_raole","d_liaoxi","c_lnj_liaoxibei","b_cirlzj_fusu","e_andong > k_raole > d_liaoxi > c_lnj_liaoxibei > b_cirlzj_fusu","e_andong","d_liaoxi","True","1","True","True","True","True","ok"
"12424","CirLZJ_Yuhejing","3,43,38","orijinal_dogu","orijinal","12424","CirLZJ_Yuhejing","00_landed_titles.txt","1","e_andong","k_raole","d_liaoxi","c_lnj_liaoxibei","b_cirlzj_yuhejing","e_andong > k_raole > d_liaoxi > c_lnj_liaoxibei > b_cirlzj_yuhejing","e_andong","d_liaoxi","True","1","True","True","True","True","ok"
"12432","FIC_Amur_Birigugda","21,70,231","orijinal_dogu","orijinal","12432","FIC_Amur_Birigugda","00_landed_titles.txt","1","e_amur","k_amur","d_eman_bureya","c_eman_birija","b_fic_eman_birigugda","e_amur > k_amur > d_eman_bureya > c_eman_birija > b_fic_eman_birigugda","e_amur","d_eman_bureya","True","1","True","True","True","True","ok"
"12433","FIC_Amur_Birija","92,83,17","orijinal_dogu","orijinal","12433","FIC_Amur_Birija","00_landed_titles.txt","1","e_amur","k_amur","d_eman_bureya","c_eman_birija","b_fic_eman_birija","e_amur > k_amur > d_eman_bureya > c_eman_birija > b_fic_eman_birija","e_amur","d_eman_bureya","True","1","True","True","True","True","ok"
"12434","FIC_Amur_Uroure","58,230,140","orijinal_dogu","orijinal","12434","FIC_Amur_Uroure","00_landed_titles.txt","1","e_amur","k_amur","d_eman_bureya","c_eman_turma","b_fic_eman_uroure","e_amur > k_amur > d_eman_bureya > c_eman_turma > b_fic_eman_uroure","e_amur","d_eman_bureya","True","1","True","True","True","True","ok"
"12435","FIC_Amur_Turma","209,158,113","orijinal_dogu","orijinal","12435","FIC_Amur_Turma","00_landed_titles.txt","1","e_amur","k_amur","d_eman_bureya","c_eman_turma","b_fic_eman_turma","e_amur > k_amur > d_eman_bureya > c_eman_turma > b_fic_eman_turma","e_amur","d_eman_bureya","True","1","True","True","True","True","ok"
"12436","FIC_Amur_Oronmu","240,82,133","orijinal_dogu","orijinal","12436","FIC_Amur_Oronmu","00_landed_titles.txt","1","e_amur","k_amur","d_eman_amar","c_eman_nimen","b_fic_eman_oronmu","e_amur > k_amur > d_eman_amar > c_eman_nimen > b_fic_eman_oronmu","e_amur","d_eman_amar","True","1","True","True","True","True","ok"
"12437","FIC_Amur_Nimen","22,143,117","orijinal_dogu","orijinal","12437","FIC_Amur_Nimen","00_landed_titles.txt","1","e_amur","k_amur","d_eman_amar","c_eman_nimen","b_fic_eman_nimen","e_amur > k_amur > d_eman_amar > c_eman_nimen > b_fic_eman_nimen","e_amur","d_eman_amar","True","1","True","True","True","True","ok"
"12438","FIC_Amur_Hara","196,184,158","orijinal_dogu","orijinal","12438","FIC_Amur_Hara","00_landed_titles.txt","1","e_amur","k_amur","d_eman_amar","c_eman_nimen","b_fic_eman_hara","e_amur > k_amur > d_eman_amar > c_eman_nimen > b_fic_eman_hara","e_amur","d_eman_amar","True","1","True","True","True","True","ok"
"12439","FIC_Amur_Vandarin","127,101,154","orijinal_dogu","orijinal","12439","FIC_Amur_Vandarin","00_landed_titles.txt","1","e_amur","k_amur","d_eman_amar","c_eman_vanda","b_fic_eman_vandarin","e_amur > k_amur > d_eman_amar > c_eman_vanda > b_fic_eman_vandarin","e_amur","d_eman_amar","True","1","True","True","True","True","ok"
"12455","FIC_EMan_Senkele","71,95,104","orijinal_dogu","orijinal","12455","FIC_EMan_Senkele","00_landed_titles.txt","1","e_amur","k_amur","d_eman_sikhotebei","c_eman_heishuiyang","b_fic_eman_senkele","e_amur > k_amur > d_eman_sikhotebei > c_eman_heishuiyang > b_fic_eman_senkele","e_amur","d_eman_sikhotebei","True","1","True","True","True","True","ok"
"12456","FIC_EMan_Melersuki","88,119,116","orijinal_dogu","orijinal","12456","FIC_EMan_Melersuki","00_landed_titles.txt","1","e_amur","k_amur","d_eman_sikhotebei","c_eman_heishuiyang","b_fic_eman_melersuki","e_amur > k_amur > d_eman_sikhotebei > c_eman_heishuiyang > b_fic_eman_melersuki","e_amur","d_eman_sikhotebei","True","1","True","True","True","True","ok"
"12457","FIC_EMan_Silbaki","53,50,46","orijinal_dogu","orijinal","12457","FIC_EMan_Silbaki","00_landed_titles.txt","1","e_amur","k_amur","d_eman_sikhotebei","c_eman_beihean","b_fic_eman_silbaki","e_amur > k_amur > d_eman_sikhotebei > c_eman_beihean > b_fic_eman_silbaki","e_amur","d_eman_sikhotebei","True","1","True","True","True","True","ok"
"12458","FIC_EMan_Kamer","160,170,157","orijinal_dogu","orijinal","12458","FIC_EMan_Kamer","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_nurgan","b_fic_eman_kamer","e_amur > k_amur > d_eman_nivkhia > c_eman_nurgan > b_fic_eman_kamer","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12459","FIC_EMan_Ekiti","4,63,54","orijinal_dogu","orijinal","12459","FIC_EMan_Ekiti","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_nurgan","b_fic_eman_ekiti","e_amur > k_amur > d_eman_nivkhia > c_eman_nurgan > b_fic_eman_ekiti","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12460","EMan_Nurgan","11,35,130","orijinal_dogu","orijinal","12460","EMan_Nurgan","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_nurgan","b_eman_nurgan","e_amur > k_amur > d_eman_nivkhia > c_eman_nurgan > b_eman_nurgan","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12461","FIC_EMan_Chlya","224,210,219","orijinal_dogu","orijinal","12461","FIC_EMan_Chlya","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_amgun","b_fic_eman_chlya","e_amur > k_amur > d_eman_nivkhia > c_eman_amgun > b_fic_eman_chlya","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12463","FIC_EMan_Amgun","13,53,34","orijinal_dogu","orijinal","12463","FIC_EMan_Amgun","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_amgun","b_fic_eman_amgun","e_amur > k_amur > d_eman_nivkhia > c_eman_amgun > b_fic_eman_amgun","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12464","FIC_EMan_Henkon","137,113,97","orijinal_dogu","orijinal","12464","FIC_EMan_Henkon","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_khadul","b_fic_eman_henkon","e_amur > k_amur > d_eman_samagero > c_eman_khadul > b_fic_eman_henkon","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12465","FIC_EMan_Chagal","32,35,25","orijinal_dogu","orijinal","12465","FIC_EMan_Chagal","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_nurgan","b_fic_eman_chagal","e_amur > k_amur > d_eman_nivkhia > c_eman_nurgan > b_fic_eman_chagal","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12466","FIC_EMan_Pilda","193,155,247","orijinal_dogu","orijinal","12466","FIC_EMan_Pilda","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_kerin","b_fic_eman_pilda","e_amur > k_amur > d_eman_samagero > c_eman_kerin > b_fic_eman_pilda","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12467","FIC_EMan_Kerin","62,107,242","orijinal_dogu","orijinal","12467","FIC_EMan_Kerin","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_kerin","b_fic_eman_kerin","e_amur > k_amur > d_eman_samagero > c_eman_kerin > b_fic_eman_kerin","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12468","FIC_EMan_Usalgin","169,170,167","orijinal_dogu","orijinal","12468","FIC_EMan_Usalgin","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_tugur","b_fic_eman_usalgin","e_amur > k_amur > d_eman_nivkhia > c_eman_tugur > b_fic_eman_usalgin","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12469","FIC_EMan_Tugur","204,204,161","orijinal_dogu","orijinal","12469","FIC_EMan_Tugur","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_tugur","b_fic_eman_tugur","e_amur > k_amur > d_eman_nivkhia > c_eman_tugur > b_fic_eman_tugur","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12470","FIC_EMan_Ymila","102,41,87","orijinal_dogu","orijinal","12470","FIC_EMan_Ymila","00_landed_titles.txt","1","e_amur","k_amur","d_eman_nivkhia","c_eman_tugur","b_fic_eman_ymila","e_amur > k_amur > d_eman_nivkhia > c_eman_tugur > b_fic_eman_ymila","e_amur","d_eman_nivkhia","True","1","True","True","True","True","ok"
"12471","FIC_EMan_Imelen","96,91,80","orijinal_dogu","orijinal","12471","FIC_EMan_Imelen","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_yam_alin","b_fic_eman_imelen","e_amur > k_amur > d_eman_samagero > c_eman_yam_alin > b_fic_eman_imelen","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12472","FIC_EMan_Yam_Alin","105,191,55","orijinal_dogu","orijinal","12472","FIC_EMan_Yam_Alin","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_yam_alin","b_fic_eman_yam_alin","e_amur > k_amur > d_eman_samagero > c_eman_yam_alin > b_fic_eman_yam_alin","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12473","FIC_EMan_Dusse_Alin","82,112,23","orijinal_dogu","orijinal","12473","FIC_EMan_Dusse_Alin","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_yam_alin","b_fic_eman_dusse_alin","e_amur > k_amur > d_eman_samagero > c_eman_yam_alin > b_fic_eman_dusse_alin","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12474","FIC_EMan_Khadul","182,127,219","orijinal_dogu","orijinal","12474","FIC_EMan_Khadul","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_khadul","b_fic_eman_khadul","e_amur > k_amur > d_eman_samagero > c_eman_khadul > b_fic_eman_khadul","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12475","FIC_EMan_Chayatin","103,102,104","orijinal_dogu","orijinal","12475","FIC_EMan_Chayatin","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_khadul","b_fic_eman_chayatin","e_amur > k_amur > d_eman_samagero > c_eman_khadul > b_fic_eman_chayatin","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12476","FIC_EMan_Evoron","99,149,211","orijinal_dogu","orijinal","12476","FIC_EMan_Evoron","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_tudali","b_fic_eman_evoron","e_amur > k_amur > d_eman_samagero > c_eman_tudali > b_fic_eman_evoron","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12477","FIC_EMan_Bureya","133,242,87","orijinal_dogu","orijinal","12477","FIC_EMan_Bureya","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_tudali","b_fic_eman_bureya","e_amur > k_amur > d_eman_samagero > c_eman_tudali > b_fic_eman_bureya","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12478","FIC_EMan_Tudali","48,42,79","orijinal_dogu","orijinal","12478","FIC_EMan_Tudali","00_landed_titles.txt","1","e_amur","k_amur","d_eman_samagero","c_eman_tudali","b_fic_eman_tudali","e_amur > k_amur > d_eman_samagero > c_eman_tudali > b_fic_eman_tudali","e_amur","d_eman_samagero","True","1","True","True","True","True","ok"
"12479","FIC_EMan_Bolon","129,142,130","orijinal_dogu","orijinal","12479","FIC_EMan_Bolon","00_landed_titles.txt","1","e_amur","k_amur","d_eman_boli","c_eman_molihewen","b_fic_eman_bolon","e_amur > k_amur > d_eman_boli > c_eman_molihewen > b_fic_eman_bolon","e_amur","d_eman_boli","True","1","True","True","True","True","ok"
"12480","FIC_EMan_Uada_Alin","52,130,1","orijinal_dogu","orijinal","12480","FIC_EMan_Uada_Alin","00_landed_titles.txt","1","e_amur","k_amur","d_eman_boli","c_eman_choripi","b_fic_eman_uada_alin","e_amur > k_amur > d_eman_boli > c_eman_choripi > b_fic_eman_uada_alin","e_amur","d_eman_boli","True","1","True","True","True","True","ok"
"12481","FIC_EMan_Choripi","69,82,155","orijinal_dogu","orijinal","12481","FIC_EMan_Choripi","00_landed_titles.txt","1","e_amur","k_amur","d_eman_boli","c_eman_choripi","b_fic_eman_choripi","e_amur > k_amur > d_eman_boli > c_eman_choripi > b_fic_eman_choripi","e_amur","d_eman_boli","True","1","True","True","True","True","ok"
"12482","FIC_EMan_Kuru","21,35,14","orijinal_dogu","orijinal","12482","FIC_EMan_Kuru","00_landed_titles.txt","1","e_amur","k_amur","d_eman_boli","c_eman_choripi","b_fic_eman_kuru","e_amur > k_amur > d_eman_boli > c_eman_choripi > b_fic_eman_kuru","e_amur","d_eman_boli","True","1","True","True","True","True","ok"
"12526","Riau","51,87,73","orijinal_dogu","orijinal","12526","Riau","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_pahang","c_riau","b_riau","e_srivijaya > k_hujung_medini > d_MAL_pahang > c_riau > b_riau","e_srivijaya","d_MAL_pahang","True","1","True","True","True","True","ok"
"12810","Sakhalin-Taraika/Shisuka/Poronaysk","90,69,125","orijinal_dogu","orijinal","12810","Sakhalin-Taraika/Shisuka/Poronaysk","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_tarayka","b_tarayka","e_amur > k_aynumosir > d_sahaliyan > c_tarayka > b_tarayka","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12811","Sakhalin-Esutoru/Uglegorsk","177,70,204","orijinal_dogu","orijinal","12811","Sakhalin-Esutoru/Uglegorsk","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_tarayka","b_eusutur","e_amur > k_aynumosir > d_sahaliyan > c_tarayka > b_eusutur","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12812","Sakhalin-Keton/Smirnykh","202,183,207","orijinal_dogu","orijinal","12812","Sakhalin-Keton/Smirnykh","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_tarayka","b_ketuni","e_amur > k_aynumosir > d_sahaliyan > c_tarayka > b_ketuni","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12813","Sakhalin-Otchishi/Alexandrovsk","230,228,163","orijinal_dogu","orijinal","12813","Sakhalin-Otchishi/Alexandrovsk","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_pogibi","b_idoi","e_amur > k_aynumosir > d_sahaliyan > c_pogibi > b_idoi","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12814","Sakhalin-Pogobi/Pokhobi","114,111,27","orijinal_dogu","orijinal","12814","Sakhalin-Pogobi/Pokhobi","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_pogibi","b_pogibi","e_amur > k_aynumosir > d_sahaliyan > c_pogibi > b_pogibi","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12815","Sakhalin-Nogl-in/Nogliki","168,164,59","orijinal_dogu","orijinal","12815","Sakhalin-Nogl-in/Nogliki","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_pogibi","b_tym_sakhalin","e_amur > k_aynumosir > d_sahaliyan > c_pogibi > b_tym_sakhalin","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12816","Sakhalin-Ziancha/Dolinsk","237,144,155","orijinal_dogu","orijinal","12816","Sakhalin-Ziancha/Dolinsk","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_kusunkotan","b_kusunnay","e_amur > k_aynumosir > d_sahaliyan > c_kusunkotan > b_kusunnay","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12817","Sakhalin-Kushunkotan/Otomari/Korsakov","141,18,32","orijinal_dogu","orijinal","12817","Sakhalin-Kushunkotan/Otomari/Korsakov","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_kusunkotan","b_kusunkotan","e_amur > k_aynumosir > d_sahaliyan > c_kusunkotan > b_kusunkotan","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12818","Sakhalin-Honto/Nevelsk","241,60,81","orijinal_dogu","orijinal","12818","Sakhalin-Honto/Nevelsk","00_landed_titles.txt","1","e_amur","k_aynumosir","d_sahaliyan","c_kusunkotan","b_pontukes","e_amur > k_aynumosir > d_sahaliyan > c_kusunkotan > b_pontukes","e_amur","d_sahaliyan","True","1","True","True","True","True","ok"
"12819","Kuril-Kunasir","223,215,86","orijinal_dogu","orijinal","12819","Kuril-Kunasir","00_landed_titles.txt","1","e_amur","k_aynumosir","d_menas","c_chupka","b_kinasir","e_amur > k_aynumosir > d_menas > c_chupka > b_kinasir","e_amur","d_menas","True","1","True","True","True","True","ok"
"12820","Kuril-Etuworop-sir/Iturup","123,118,30","orijinal_dogu","orijinal","12820","Kuril-Etuworop-sir/Iturup","00_landed_titles.txt","1","e_amur","k_aynumosir","d_menas","c_chupka","b_etuworop_sir","e_amur > k_aynumosir > d_menas > c_chupka > b_etuworop_sir","e_amur","d_menas","True","1","True","True","True","True","ok"
"12823","Batu","117,105,26","orijinal_dogu","orijinal","12823","Batu","00_landed_titles.txt","1","e_srivijaya","k_malayadvipa","d_nias","c_mentawai","b_batu","e_srivijaya > k_malayadvipa > d_nias > c_mentawai > b_batu","e_srivijaya","d_nias","True","1","True","True","True","True","ok"
