source_province_id,source_province_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,target_province_id,target_province_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,classification,status,apply_to_history,promotion_hint,target_kind,source_history_exists,confidence,overlap_score,target_coverage,target_source_count_all,target_best_source_id,target_best_overlap_score,target_overlap_gap,notes,top_candidates
12473,,h_china,k_shu_china,d_xichuan_china,c_hanzhou_shu_china,b_deyang_china,8743,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.463748,0.538462,0.251685,,,,,auto: best_target_shared_by_multiple_sources,1:8743:0.5385:0.2517 | 2:7513:0.4615:0.2259
11910,,h_china,k_zhao_china,d_weibo_china,c_beizhou_china,b_yongjixian_china,12249,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.463680,0.547619,0.268831,,,,,auto: best_target_shared_by_multiple_sources,1:12249:0.5476:0.2688 | 2:12250:0.3148:0.2910 | 3:12252:0.0873:0.0919 | 4:12253:0.0503:0.0149
13018,,e_burma,k_shan,d_hsipaw,c_mongkung,b_kyethi,11486,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.463593,0.566724,0.099634,,,,,auto: best_target_shared_by_multiple_sources,1:11486:0.5667:0.0996 | 2:10972:0.2912:0.1554 | 3:10974:0.1300:0.0783 | 4:10975:0.0121:0.0024
12268,,h_china,k_yan_china,d_youzhou_china,c_guzhu_china,b_tanzhoumiyun_china,12403,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.463251,0.560311,0.408511,,,,,auto: best_target_shared_by_multiple_sources,1:12403:0.5603:0.4085 | 2:12401:0.3288:0.3062 | 3:12405:0.1109:0.0713
14375,,e_jurchen_china,k_luzhen,d_BAL_hoewon,c_BAL_dazhou,b_Amur_Dazhou,11686,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.463203,0.468728,0.281520,,,,,auto: best_target_shared_by_multiple_sources,1:11686:0.4687:0.2815 | 2:11672:0.3285:0.1383 | 3:11687:0.2027:0.0817
12201,,h_china,k_yue_china,d_zhedong_china,c_wuzhou_yue_china,b_jinhua_wuzhou_china,8988,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.463086,0.510176,0.279970,,,,,auto: best_target_shared_by_multiple_sources,1:8988:0.5102:0.2800 | 2:10366:0.2497:0.1297 | 3:10367:0.2402:0.1746
11629,,<blank>,<blank>,<blank>,<blank>,<blank>,11284,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462917,0.529716,0.157571,,,,,auto: best_target_shared_by_multiple_sources,1:11284:0.5297:0.1576 | 2:11270:0.3230:0.0980 | 3:11239:0.1473:0.0094
13419,,e_malayadvipa,k_pahang,d_pahang,c_raub,b_gua_musang,11410,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.462885,0.373362,0.439212,,,,,auto: low_confidence,1:11410:0.3734:0.4392 | 2:11392:0.2198:0.1002 | 3:11409:0.1827:0.1995 | 4:11412:0.1689:0.2447 | 5:11413:0.0553:0.0949
13736,,e_japan,k_yamato,d_nankaido,c_tosa,b_kami_ts,12595,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,sea,,0.462732,0.694268,0.026540,,,,,auto: best_target_shared_by_multiple_sources,1:12595:0.6943:0.0265 | 2:12596:0.3057:0.0131
11970,,h_china,k_jin_china,d_hedong_china,c_taiyuan_china,b_jiaocheng_china,12239,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462660,0.412698,0.378457,,,,,auto: best_target_shared_by_multiple_sources,1:12239:0.4127:0.3785 | 2:12143:0.2937:0.1219 | 3:13169:0.2619:0.4755 | 4:12138:0.0317:0.0287
12966,,h_china,k_qin_china,d_jingyuan_china,c_yuanzou_xia_china,b_baiquan_china,12200,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462633,0.476886,0.241082,,,,,auto: best_target_shared_by_multiple_sources,1:12200:0.4769:0.2411 | 2:12201:0.3479:0.2567 | 3:12189:0.0803:0.0574 | 4:12188:0.0633:0.0406 | 5:12202:0.0316:0.0166
10875,,h_china,k_viet,d_nong,c_cao_bang,b_tu_lang,10850,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462544,0.485569,0.356608,,,,,auto: best_target_shared_by_multiple_sources,1:10850:0.4856:0.3566 | 2:10851:0.4805:0.2244 | 3:10854:0.0340:0.0198
9359,,<blank>,<blank>,<blank>,<blank>,<blank>,12440,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.462383,0.323448,0.561997,,,,,auto: low_confidence,1:12440:0.3234:0.5620 | 2:12443:0.1733:0.2407 | 3:12246:0.1446:0.3243 | 4:12243:0.1399:0.2060 | 5:12442:0.1251:0.2482
12649,,h_china,k_han_china,d_hanzhong_china,c_nanzheng_china,b_chenggu_china,8788,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462351,0.565306,0.268411,,,,,auto: best_target_shared_by_multiple_sources,1:8788:0.5653:0.2684 | 2:13064:0.2878:0.2020 | 3:8787:0.1367:0.0901 | 4:13201:0.0102:0.0060
10487,,e_kalimantan,k_tanjungnagara,d_kapuas_hulu,c_putussibau,b_embaloh,11112,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462348,0.510127,0.220701,,,,,auto: best_target_shared_by_multiple_sources,1:11112:0.5101:0.2207 | 2:11110:0.2785:0.0969 | 3:11108:0.1671:0.0894 | 4:11111:0.0443:0.0153
12901,,h_china,k_longxi_china,d_shanzhou,c_hezhou_china,b_kenuo_china,12366,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462303,0.511062,0.382767,,,,,auto: best_target_shared_by_multiple_sources,1:12366:0.5111:0.3828 | 2:12365:0.4192:0.3794 | 3:13186:0.0586:0.0880 | 4:13179:0.0111:0.0160
10378,,e_srivijaya,k_palembang,d_basemah,c_musi_rawas,b_rupit,11289,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.462219,0.459270,0.295126,,,,,auto: best_target_shared_by_multiple_sources,1:11289:0.4593:0.2951 | 2:11287:0.2261:0.1456 | 3:11288:0.2177:0.1328 | 4:11241:0.0969:0.1366
11463,,e_srivijaya,k_aru,d_batak,c_toba,b_pakpak_bharat,11260,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461989,0.545455,0.155340,,,,,auto: best_target_shared_by_multiple_sources,1:11260:0.5455:0.1553 | 2:11237:0.3182:0.0167 | 3:11319:0.1364:0.0177
11555,,<blank>,<blank>,<blank>,<blank>,<blank>,12523,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461933,0.613636,0.024733,,,,,auto: best_target_shared_by_multiple_sources,1:12523:0.6136:0.0247 | 2:10927:0.3864:0.0297
12828,,h_china,k_liang_china,d_xusi_china,c_xuzhou_xu_china,b_feixian_fengxian_china,8888,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.461910,0.469349,0.584029,,,,,auto: low_confidence,1:8888:0.4693:0.5840 | 2:8889:0.3190:0.4446 | 3:8882:0.1044:0.1457 | 4:8887:0.0402:0.0713 | 5:13003:0.0354:0.0393
12502,,h_china,k_yue_china,d_zhenhai_china,c_suzhou_wu_china,b_shanghai_wusong_china,10331,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461908,0.632184,0.118534,,,,,auto: best_target_shared_by_multiple_sources,1:10331:0.6322:0.1185 | 2:10337:0.3678:0.0916
11986,,h_china,k_chu_china,d_hunan_china,c_hengshan_china,b_chaling_youxian_china,8970,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.461898,0.395612,0.762619,,,,,auto: low_confidence,1:8970:0.3956:0.7626 | 2:13137:0.3793:0.5654 | 3:12772:0.1323:0.1126 | 4:12989:0.0517:0.1223 | 5:13144:0.0311:0.0556
12467,,h_china,k_jingnan,d_jingxiang_china,c_yingzhou_chu_china,b_jingshan_yingzhou_china,13028,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461897,0.538610,0.287629,,,,,auto: best_target_shared_by_multiple_sources,1:13028:0.5386:0.2876 | 2:12102:0.2162:0.0769 | 3:13203:0.1873:0.3277 | 4:12103:0.0579:0.0401
10327,,e_srivijaya,k_aru,d_aru,c_panai,b_bilah,11263,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461847,0.540441,0.424038,,,,,auto: best_target_shared_by_multiple_sources,1:11263:0.5404:0.4240 | 2:12725:0.3186:0.0232 | 3:11266:0.0895:0.0518 | 4:12724:0.0466:0.0067 | 5:11262:0.0049:0.0036
10510,,e_kalimantan,k_tanjungnagara,d_ketungau,c_semandang,b_sekadau,11120,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461745,0.605442,0.133084,,,,,auto: best_target_shared_by_multiple_sources,1:11120:0.6054:0.1331 | 2:11116:0.2415:0.0656 | 3:11117:0.1531:0.0505
12714,,h_china,k_han_china,d_jinshang_china,c_ziwudao_china,b_ziwugudao1_china,12123,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.461513,0.569892,0.183868,,,,,auto: low_confidence,1:12123:0.5699:0.1839 | 2:13184:0.1801:0.1122 | 3:13187:0.1747:0.0890 | 4:10430:0.0591:0.0278 | 5:12120:0.0161:0.0061
13365,,e_kambuja,k_chenla,d_battambang,c_pailin,b_pailin,10951,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461443,0.668874,0.051113,,,,,auto: best_target_shared_by_multiple_sources,1:10951:0.6689:0.0511 | 2:10932:0.3311:0.0160
13904,,<blank>,<blank>,<blank>,<blank>,<blank>,12670,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,sea,,0.461407,0.492356,0.293233,,,,,auto: best_target_shared_by_multiple_sources,1:12670:0.4924:0.2932 | 2:12627:0.2529:0.1665 | 3:12628:0.1284:0.0781 | 4:11041:0.0576:0.8305 | 5:12629:0.0290:0.0074
11574,,e_burma,k_tagaung,d_kale,c_kale,b_hakha,9624,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461192,0.552860,0.190448,,,,,auto: best_target_shared_by_multiple_sources,1:9624:0.5529:0.1904 | 2:9566:0.3085:0.0281 | 3:9625:0.1386:0.0744
13016,,e_burma,k_shan,d_north_shan,c_hsenwi,b_lashio,11486,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461183,0.533178,0.139549,,,,,auto: best_target_shared_by_multiple_sources,1:11486:0.5332:0.1395 | 2:10976:0.4028:0.1130 | 3:10975:0.0512:0.0148 | 4:10897:0.0093:0.0048 | 5:11472:0.0035:0.0013
13381,,e_kambuja,k_chenla,d_dviradapura,c_pursat,b_phnom_kravanh,10927,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461176,0.621359,0.074592,,,,,auto: best_target_shared_by_multiple_sources,1:10927:0.6214:0.0746 | 2:12523:0.3786:0.0238
12613,,h_china,k_jingnan,d_nanyang_china,c_dengzhou_china,b_xinye_china,12110,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461176,0.583012,0.135244,,,,,auto: best_target_shared_by_multiple_sources,1:12110:0.5830:0.1352 | 2:13030:0.3996:0.2996 | 3:12113:0.0174:0.0108
12227,,e_goryeo,k_goryeo,d_bukgye,c_yeongwon,b_Goryeo_Bukgye_Deokju,11794,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.461089,0.523614,0.167323,,,,,auto: best_target_shared_by_multiple_sources,1:11794:0.5236:0.1673 | 2:11795:0.2772:0.0869 | 3:11789:0.1992:0.0760
12162,,h_china,k_yan_china,d_lulong_china,c_jizhou_yan_china,b_yutian_jizhou_china,7074,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.460838,0.385360,0.760143,,,,,auto: low_confidence,1:7074:0.3854:0.7601 | 2:12172:0.3672:0.6605 | 3:12174:0.1397:0.4648 | 4:7087:0.0544:0.1122 | 5:7072:0.0369:0.1059
10772,,<blank>,<blank>,<blank>,<blank>,<blank>,11433,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.460721,0.458599,0.082759,,,,,auto: best_target_shared_by_multiple_sources,1:11433:0.4586:0.0828 | 2:11396:0.3790:0.0327 | 3:11432:0.1624:0.0271
11989,,h_china,k_min,d_fujian_china,c_fuzou_china,b_changxi_xiapu_china,13224,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.460571,0.553587,0.452899,,,,,auto: low_confidence,1:13224:0.5536:0.4529 | 2:12330:0.1630:0.1318 | 3:418:0.1612:0.2955 | 4:955:0.0673:0.1299 | 5:952:0.0363:0.0384
10352,,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_pariaman,b_maninjau,11238,,<blank>,<blank>,<blank>,<blank>,<blank>,split,manual_review,no,blocked:no_target_title,impassable,,0.460558,0.570033,0.173956,,,,,auto: top_two_overlap_share,1:11238:0.5700:0.1740 | 2:11270:0.3485:0.0839 | 3:11265:0.0814:0.0107
10479,,e_kalimantan,k_tarakan,d_BOR_kutai,c_samarenda,b_loa_kulu,11100,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,impassable,,0.460494,0.670181,0.014195,,,,,auto: best_target_shared_by_multiple_sources,1:11100:0.6702:0.0142 | 2:11148:0.3298:0.1036
11429,,e_kambuja,k_isana,d_shrestapura,c_khemarat,b_khemarat,10940,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.460432,0.560364,0.158301,,,,,auto: best_target_shared_by_multiple_sources,1:10940:0.5604:0.1583 | 2:11498:0.4396:0.1302
13701,,e_tunguse,k_ezo,d_kitaezo,c_kitami,b_monbetsu,11902,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.460349,0.477740,0.418165,,,,,auto: best_target_shared_by_multiple_sources,1:11902:0.4777:0.4182 | 2:11897:0.2075:0.1422 | 3:11515:0.1582:0.1433 | 4:11900:0.1565:0.2213
13451,,e_srivijaya,k_samudera,d_SUM_aceh,c_pedir,b_pedir,11255,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.460275,0.444700,0.258713,,,,,auto: best_target_shared_by_multiple_sources,1:11255:0.4447:0.2587 | 2:11254:0.3571:0.1418 | 3:12769:0.1244:0.0019 | 4:11236:0.0737:0.0085
11854,,<blank>,<blank>,<blank>,<blank>,<blank>,11813,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.460262,0.553846,0.179186,,,,,auto: low_confidence,1:11813:0.5538:0.1792 | 2:11702:0.1776:0.0523 | 3:11929:0.1007:0.0307 | 4:11812:0.0895:0.0395 | 5:11927:0.0783:0.1353
12047,,h_china,k_qianzhong_china,d_zangke_china,c_yelang_china,b_chongzhou_shiqian_china,12376,,<blank>,<blank>,<blank>,<blank>,<blank>,split,manual_review,no,blocked:no_target_title,unbound,,0.460035,0.438451,0.532326,,,,,auto: top_two_overlap_share,1:12376:0.4385:0.5323 | 2:12377:0.3804:0.5397 | 3:10407:0.1189:0.1935 | 4:10409:0.0339:0.0926 | 5:12076:0.0228:0.0556
10463,,e_kalimantan,k_tarakan,d_tidung,c_tarakan,b_nunukan,11101,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.459835,0.384389,0.233453,,,,,auto: low_confidence,1:11101:0.3844:0.2335 | 2:12757:0.3387:0.0092 | 3:11102:0.1163:0.0607 | 4:12926:0.0884:0.0120 | 5:11163:0.0604:0.0190
14586,,e_mongolia,k_mongolia,d_EM_wajiezi,c_EM_khiltsaiz,b_FIC_Mong_Khiltsaiz,11594,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.459835,0.368753,0.510762,,,,,auto: low_confidence,1:11594:0.3688:0.5108 | 2:11524:0.3322:0.1612 | 3:11595:0.2608:0.2351 | 4:11558:0.0218:0.0267 | 5:11602:0.0164:0.0154
12271,,<blank>,<blank>,<blank>,<blank>,<blank>,12418,,<blank>,<blank>,<blank>,<blank>,<blank>,manual_review,manual_review,no,blocked:no_target_title,unbound,,0.459807,0.354265,0.223970,,,,,auto: low_confidence,1:12418:0.3543:0.2240 | 2:12429:0.2974:0.1589 | 3:12417:0.1339:0.1161 | 4:12426:0.0758:0.0634 | 5:12176:0.0687:0.0750
12664,,h_china,k_han_china,d_hanzhong_china,c_xingzhou_hanzhong_china,b_bailaoguan_china,8789,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459793,0.500000,0.401408,,,,,auto: best_target_shared_by_multiple_sources,1:8789:0.5000:0.4014 | 2:8790:0.3123:0.3112 | 3:8795:0.1035:0.0433 | 4:8788:0.0719:0.0397 | 5:13202:0.0123:0.0125
12808,,h_china,k_nanyue_china,d_rongguan_china,c_xunzhou_gui_china,b_xunzhou_guiping_china,9057,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459656,0.557325,0.246653,,,,,auto: best_target_shared_by_multiple_sources,1:9057:0.5573:0.2467 | 2:8783:0.3217:0.4253 | 3:12372:0.0955:0.0503 | 4:13262:0.0255:0.0595
11553,,<blank>,<blank>,<blank>,<blank>,<blank>,12511,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459613,0.650350,0.068940,,,,,auto: best_target_shared_by_multiple_sources,1:12511:0.6503:0.0689 | 2:10993:0.3497:0.0383
14062,,<blank>,<blank>,<blank>,<blank>,<blank>,10364,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459515,0.434295,0.453177,,,,,auto: best_target_shared_by_multiple_sources,1:10364:0.4343:0.4532 | 2:10363:0.2612:0.1703 | 3:10358:0.2244:0.1573 | 4:10362:0.0801:0.0623
14649,,e_great_liao,k_khitan_china,d_hiyaxu_china,c_lxj_huanzhou,b_cirlxj_huanzhou,408,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,impassable,,0.459371,0.622365,0.064470,,,,,auto: best_target_shared_by_multiple_sources,1:408:0.6224:0.0645 | 2:12407:0.1778:0.1228 | 3:12411:0.1402:0.1370 | 4:12412:0.0596:0.0363
11263,,e_angkor,k_haripunjaya,d_chiang_mai,c_mae_la_noi,b_mae_la_noi,10960,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459324,0.562500,0.125186,,,,,auto: best_target_shared_by_multiple_sources,1:10960:0.5625:0.1252 | 2:12860:0.3817:0.1530 | 3:11495:0.0558:0.0261
11691,,<blank>,<blank>,<blank>,<blank>,<blank>,12685,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,sea,,0.459281,0.490638,0.432606,,,,,auto: best_target_shared_by_multiple_sources,1:12685:0.4906:0.4326 | 2:11212:0.1537:0.9116 | 3:12680:0.1397:0.0675 | 4:11165:0.1052:0.8087 | 5:11211:0.0783:0.5511
11342,,h_china,k_luodian,d_yushi,c_ni_jiao,b_pu_zhei_hei,10450,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459260,0.544959,0.200602,,,,,auto: best_target_shared_by_multiple_sources,1:10450:0.5450:0.2006 | 2:10907:0.4550:0.0802
12481,,h_china,k_wu_china,d_huaixi_china,c_luzhou_huai_china,b_lujiang_china,12319,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459177,0.442943,0.351190,,,,,auto: best_target_shared_by_multiple_sources,1:12319:0.4429:0.3512 | 2:13197:0.2462:0.0610 | 3:12318:0.1637:0.1049 | 4:12321:0.1471:0.1116
10858,,e_angkor,k_laos,d_muang_thaeng,c_muang_thaeng,b_muang_thaeng,12900,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459143,0.624339,0.064305,,,,,auto: best_target_shared_by_multiple_sources,1:12900:0.6243:0.0643 | 2:11491:0.2249:0.0319 | 3:11467:0.1376:0.0305 | 4:12864:0.0132:0.0044
13241,,e_angkor,k_haripunjaya,d_chiang_mai,c_chiang_mai,b_chang_khoeng,11495,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.459087,0.515576,0.345873,,,,,auto: best_target_shared_by_multiple_sources,1:11495:0.5156:0.3459 | 2:12860:0.3879:0.2227 | 3:11450:0.0654:0.0385 | 4:11494:0.0312:0.0128
12789,,h_china,k_zhou_china,d_shaanguo_china,c_guozhou_zhou_china,b_zhuyang_china,12324,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.458937,0.487261,0.200524,,,,,auto: best_target_shared_by_multiple_sources,1:12324:0.4873:0.2005 | 2:12121:0.4299:0.1215 | 3:13181:0.0764:0.0413 | 4:12325:0.0064:0.0026
13270,,e_malayadvipa,k_tambralinga,d_tambralinga,c_wiang_sa,b_wiang_sa,11394,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,impassable,,0.458729,0.463415,0.315914,,,,,auto: best_target_shared_by_multiple_sources,1:11394:0.4634:0.3159 | 2:11426:0.3624:0.1183 | 3:11429:0.1324:0.0380 | 4:11427:0.0383:0.0117 | 5:11425:0.0035:0.0013
13157,,e_kambuja,k_chenla,d_baigaur,c_can_tho,b_kottinagara,10810,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.458680,0.458586,0.294423,,,,,auto: best_target_shared_by_multiple_sources,1:10810:0.4586:0.2944 | 2:10813:0.4141:0.2726 | 3:12732:0.1273:0.0057
11694,,<blank>,<blank>,<blank>,<blank>,<blank>,12688,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,sea,,0.458667,0.386870,0.555491,,,,,auto: best_target_shared_by_multiple_sources,1:12688:0.3869:0.5555 | 2:12687:0.3314:0.1613 | 3:12689:0.1265:0.1330 | 4:11193:0.1173:0.9693 | 5:11194:0.0193:0.2567
10913,,<blank>,<blank>,<blank>,<blank>,<blank>,8752,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.458527,0.525097,0.241563,,,,,auto: best_target_shared_by_multiple_sources,1:8752:0.5251:0.2416 | 2:13057:0.2510:0.1210 | 3:10203:0.2124:0.0939 | 4:8751:0.0116:0.0033
11668,,<blank>,<blank>,<blank>,<blank>,<blank>,12667,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,sea,,0.458489,0.484381,0.456472,,,,,auto: best_target_shared_by_multiple_sources,1:12667:0.4844:0.4565 | 2:12665:0.2078:0.2798 | 3:12642:0.1170:0.1368 | 4:12679:0.0436:0.0380 | 5:11072:0.0322:0.8896
11788,,h_china,k_chu_china,d_guiguan_china,c_guilin_china,b_guilin_china,12127,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,unbound,,0.458420,0.426635,0.487214,,,,,auto: best_target_shared_by_multiple_sources,1:12127:0.4266:0.4872 | 2:12310:0.2404:0.8644 | 3:12307:0.1137:0.2023 | 4:12309:0.1126:0.3914 | 5:13248:0.0902:0.0986
10446,,e_kalimantan,k_burune,d_BOR_santubong,c_bintulu,b_tatau,12756,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,sea,,0.458357,0.590164,0.038405,,,,,auto: best_target_shared_by_multiple_sources,1:12756:0.5902:0.0384 | 2:11109:0.3641:0.3367 | 3:11106:0.0253:0.0154 | 4:11110:0.0205:0.0132
14329,,e_tunguse,k_amur,d_eman_sikhotebei,c_eman_wuguihai,b_fic_eman_wuguihai,12485,,<blank>,<blank>,<blank>,<blank>,<blank>,merge,manual_review,no,blocked:no_target_title,impassable,,0.458120,0.583680,0.061009,,,,,auto: best_target_shared_by_multiple_sources,1:12485:0.5837:0.0610 | 2:10500:0.3685:0.3621 | 3:12434:0.0405:0.0383 | 4:12432:0.0073:0.0044
