source_province_id,source_rgb,target_province_id,target_rgb,classification,confidence,overlap_score,centroid_score,neighbor_score,source_root_title,source_kingdom,source_duchy,source_county,source_barony,apply_to_history,notes,status,source_name,target_name,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,name_score,top_candidates
14227,"111,22,122",11790,"87,17,232",merge,0.644413,0.858289,0.997192,0.333333,e_goryeo,k_goryeo,d_yukju,c_gwiju,b_Goryeo_Bukgye_Gaju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Bukgye_Gaju,Liao_Zhenzhou,0.325888,321,374,985,3,0.000000,1:11790:0.8583:0.3259 | 2:11791:0.0749:0.0215 | 3:11794:0.0668:0.0164
14228,"223,220,36",11789,"166,21,214",split,0.704469,0.933526,0.997358,0.500000,e_goryeo,k_goryeo,d_yukju,c_taeju,b_Goryeo_Bukgye_Wiju,no,auto: top_two_overlap_share,manual_review,Goryeo_Bukgye_Wiju,Liao_Tongzhou,0.253135,323,346,1276,2,0.000000,1:11789:0.9335:0.2531 | 2:11794:0.0665:0.0151
14229,"23,252,15",12606,"14,246,236",merge,0.601850,1.000000,0.983373,0.000000,e_goryeo,k_goryeo,d_bukgye,c_seogyeong,b_Goryeo_Bukgye_Samhwa,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Bukgye_Samhwa,sea_bohai_strait,0.023421,475,475,20281,1,0.000000,1:12606:1.0000:0.0234
14230,"60,20,206",12606,"14,246,236",merge,0.383099,0.502203,0.969782,0.166667,e_goryeo,k_goryeo,d_bukgye,c_seongju,b_Goryeo_Bukgye_Jaju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Bukgye_Jaju,sea_bohai_strait,0.011242,228,454,20281,2,0.000000,1:12606:0.5022:0.0112 | 2:11794:0.4978:0.1483
14231,"161,148,211",12606,"14,246,236",merge,0.616253,0.996377,0.973304,0.083333,e_goryeo,k_goryeo,d_bukgye,c_seongju,b_Goryeo_Bukgye_Seongju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Bukgye_Seongju,sea_bohai_strait,0.027119,550,552,20281,2,0.000000,1:12606:0.9964:0.0271 | 2:11794:0.0036:0.0013
14232,"156,243,245",12606,"14,246,236",merge,0.604082,0.938967,0.968278,0.166667,e_goryeo,k_goryeo,d_bukgye,c_seongju,b_Goryeo_Bukgye_Yangam,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Bukgye_Yangam,sea_bohai_strait,0.029584,600,639,20281,3,0.000000,1:12606:0.9390:0.0296 | 2:12605:0.0391:0.0028 | 3:11795:0.0219:0.0090
14233,"203,218,86",12606,"14,246,236",merge,0.533301,0.833703,0.970016,0.083333,e_goryeo,k_goryeo,d_bukgye,c_seongju,b_Goryeo_Bukgye_Isan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Bukgye_Isan,sea_bohai_strait,0.018540,376,451,20281,2,0.000000,1:12606:0.8337:0.0185 | 2:12605:0.1663:0.0083
14234,"197,78,217",12606,"14,246,236",merge,0.600533,1.000000,0.978035,0.000000,e_goryeo,k_goryeo,d_gaeseong,c_gaeseong,b_Goryeo_Gaeseong_Tosan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gaeseong_Tosan,sea_bohai_strait,0.018194,369,369,20281,1,0.000000,1:12606:1.0000:0.0182
14235,"13,128,60",12606,"14,246,236",merge,0.633068,1.000000,0.973306,0.166667,e_goryeo,k_goryeo,d_gaeseong,c_gaeseong,b_Goryeo_Gaeseong_Chuiljeon,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gaeseong_Chuiljeon,sea_bohai_strait,0.016025,325,325,20281,1,0.000000,1:12606:1.0000:0.0160
14236,"131,12,38",12606,"14,246,236",merge,0.600904,1.000000,0.982342,0.000000,e_goryeo,k_goryeo,d_gaeseong,c_gokju,b_Goryeo_Seohae_Tosan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Tosan,sea_bohai_strait,0.017800,361,361,20281,1,0.000000,1:12606:1.0000:0.0178
14237,"39,192,149",12606,"14,246,236",merge,0.600487,1.000000,0.982090,0.000000,e_goryeo,k_goryeo,d_gaeseong,c_gokju,b_Goryeo_Seohae_Suan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Suan,sea_bohai_strait,0.015187,308,308,20281,1,0.000000,1:12606:1.0000:0.0152
14238,"117,130,241",12606,"14,246,236",merge,0.601134,1.000000,0.982796,0.000000,e_goryeo,k_goryeo,d_gaeseong,c_gokju,b_Goryeo_Seohae_Sineun,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Sineun,sea_bohai_strait,0.019033,386,386,20281,1,0.000000,1:12606:1.0000:0.0190
14239,"208,40,155",12606,"14,246,236",merge,0.600385,1.000000,0.977302,0.000000,e_goryeo,k_goryeo,d_gaeseong,c_gokju,b_Goryeo_Seohae_Gokju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Gokju,sea_bohai_strait,0.017701,359,359,20281,1,0.000000,1:12606:1.0000:0.0177
14240,"193,187,41",12606,"14,246,236",merge,0.603289,1.000000,0.995836,0.000000,e_goryeo,k_goryeo,d_haeju,c_hwangju,b_Goryeo_Seohae_Bongju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Bongju,sea_bohai_strait,0.024703,501,501,20281,1,0.000000,1:12606:1.0000:0.0247
14241,"139,182,112",12606,"14,246,236",merge,0.601447,1.000000,0.989099,0.000000,e_goryeo,k_goryeo,d_gaeseong,c_pyeongju,b_Goryeo_Seohae_Dongju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Dongju,sea_bohai_strait,0.016912,343,343,20281,1,0.000000,1:12606:1.0000:0.0169
14242,"52,46,28",12606,"14,246,236",merge,0.616941,1.000000,0.987160,0.076923,e_goryeo,k_goryeo,d_haeju,c_pungju,b_Goryeo_Seohae_Pungju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Pungju,sea_bohai_strait,0.018934,384,384,20281,1,0.000000,1:12606:1.0000:0.0189
14243,"76,165,80",12606,"14,246,236",merge,0.616974,1.000000,0.986213,0.083333,e_goryeo,k_goryeo,d_haeju,c_pungju,b_Goryeo_Seohae_Jangyeon,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Jangyeon,sea_bohai_strait,0.011242,228,228,20281,1,0.000000,1:12606:1.0000:0.0112
14244,"20,85,21",12606,"14,246,236",merge,0.602738,1.000000,0.994315,0.000000,e_goryeo,k_goryeo,d_haeju,c_pungju,b_Goryeo_Seohae_Cheongsong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Cheongsong,sea_bohai_strait,0.022040,447,447,20281,1,0.000000,1:12606:1.0000:0.0220
14245,"65,174,148",12606,"14,246,236",merge,0.618685,1.000000,0.989267,0.083333,e_goryeo,k_goryeo,d_haeju,c_haeju,b_Goryeo_Seohae_Ongjin,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Ongjin,sea_bohai_strait,0.020610,418,418,20281,1,0.000000,1:12606:1.0000:0.0206
14246,"137,93,107",12606,"14,246,236",merge,0.617954,1.000000,0.984179,0.083333,e_goryeo,k_goryeo,d_haeju,c_haeju,b_Goryeo_Seohae_Yeomju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Ubong,sea_bohai_strait,0.019131,388,388,20281,1,0.000000,1:12606:1.0000:0.0191
14247,"252,135,8",12606,"14,246,236",merge,0.602640,1.000000,0.986382,0.000000,e_goryeo,k_goryeo,d_gaeseong,c_pyeongju,b_Goryeo_Seohae_Pyeongju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Seohae_Pyeongju,sea_bohai_strait,0.026675,541,541,20281,1,0.000000,1:12606:1.0000:0.0267
14248,"160,109,219",12599,"7,25,48",merge,0.580459,0.912281,0.962951,0.125000,e_goryeo,k_goryeo,d_gwangju,c_yangju,b_Goryeo_Yanggwan_Poju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Bukju,sea_yellow_sea,0.020154,312,342,15481,2,0.000000,1:12599:0.9123:0.0202 | 2:12606:0.0877:0.0015
14249,"111,204,174",12599,"7,25,48",merge,0.412533,0.578261,0.958253,0.125000,e_goryeo,k_goryeo,d_gwangju,c_yangju,b_Goryeo_Yanggwan_Gyeonju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Namyeong,sea_yellow_sea,0.017182,266,460,15481,3,0.000000,1:12599:0.5783:0.0172 | 2:12606:0.4196:0.0095 | 3:12600:0.0022:0.0001
14250,"111,13,23",12604,"212,226,248",merge,0.619190,0.956395,0.977812,0.200000,e_goryeo,k_baekje,d_chungju,c_gongju,b_Goryeo_Yanggwan_Cheonan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Cheonan,sea_yellow_sea,0.021405,329,344,15370,2,0.000000,1:12604:0.9564:0.0214 | 2:12600:0.0436:0.0008
14251,"91,95,77",12599,"7,25,48",merge,0.624787,1.000000,0.967249,0.125000,e_goryeo,k_goryeo,d_gwangju,c_gwangju,b_Goryeo_Yanggwan_Yanggeun,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Yanggeun,sea_yellow_sea,0.020412,316,316,15481,1,0.000000,1:12599:1.0000:0.0204
14252,"90,187,242",12599,"7,25,48",merge,0.576996,0.929961,0.971993,0.062500,e_goryeo,k_goryeo,d_gwangju,c_gwangju,b_Goryeo_Yanggwan_Cheonyeong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Cheonyeong,sea_yellow_sea,0.015438,239,257,15481,2,0.000000,1:12599:0.9300:0.0154 | 2:12604:0.0700:0.0012
14253,"147,234,29",12599,"7,25,48",merge,0.601114,1.000000,0.990501,0.000000,e_goryeo,k_silla,d_donggye,c_wonju,b_Goryeo_Yanggwan_Pyeongchang,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Pyeongchang,sea_yellow_sea,0.013759,213,213,15481,1,0.000000,1:12599:1.0000:0.0138
14254,"209,167,199",12599,"7,25,48",merge,0.598219,0.967480,0.985205,0.062500,e_goryeo,k_silla,d_donggye,c_wonju,b_Goryeo_Yanggwan_Yeongwol,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Yeongwol,sea_yellow_sea,0.023061,357,369,15481,2,0.000000,1:12599:0.9675:0.0231 | 2:12604:0.0325:0.0008
14255,"98,214,205",12604,"212,226,248",merge,0.603485,1.000000,0.983810,0.000000,e_goryeo,k_baekje,d_chungju,c_chungju,b_Goryeo_Yanggwan_Goeju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Goeju,sea_yellow_sea,0.034027,523,523,15370,1,0.000000,1:12604:1.0000:0.0340
14256,"233,119,220",12604,"212,226,248",merge,0.602513,1.000000,0.987361,0.000000,e_goryeo,k_baekje,d_chungju,c_chungju,b_Goryeo_Yanggwan_Jangyeon,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Jangyeon,sea_yellow_sea,0.025179,387,387,15370,1,0.000000,1:12604:1.0000:0.0252
14257,"58,231,4",12604,"212,226,248",merge,0.602513,1.000000,0.984727,0.000000,e_goryeo,k_baekje,d_chungju,c_cheongju,b_Goryeo_Yanggwan_Yeonsan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Yeonsan,sea_yellow_sea,0.026936,414,414,15370,1,0.000000,1:12604:1.0000:0.0269
14258,"226,227,7",12604,"212,226,248",merge,0.640662,1.000000,0.978125,0.200000,e_goryeo,k_baekje,d_chungju,c_cheongju,b_Goryeo_Yanggwan_Seorim,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Seorim,sea_yellow_sea,0.018998,292,292,15370,1,0.000000,1:12604:1.0000:0.0190
14259,"67,203,34",12604,"212,226,248",merge,0.493571,0.704587,0.975303,0.200000,e_goryeo,k_baekje,d_chungju,c_gongju,b_Goryeo_Yanggwan_Nampo,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Nampo,sea_yellow_sea,0.024984,384,545,15370,2,0.000000,1:12604:0.7046:0.0250 | 2:12600:0.2954:0.0091
14260,"109,151,147",12600,"208,26,232",merge,0.599982,1.000000,0.977608,0.000000,e_goryeo,k_baekje,d_chungju,c_hongju,b_Goryeo_Yanggwan_Buseong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Buseong,sea_yellow_sea,0.014806,262,262,17695,1,0.000000,1:12600:1.0000:0.0148
14261,"147,80,254",12604,"212,226,248",merge,0.471061,0.662162,0.975891,0.200000,e_goryeo,k_baekje,d_chungju,c_gongju,b_Goryeo_Yanggwan_Yesan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Yesan,sea_yellow_sea,0.015940,245,370,15370,2,0.000000,1:12604:0.6622:0.0159 | 2:12600:0.3378:0.0071
14262,"23,36,94",12604,"212,226,248",merge,0.521915,0.682927,0.971729,0.400000,e_goryeo,k_goryeo,d_gwangju,c_dangseong,b_Goryeo_Yanggwan_Jukju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Anseong,sea_yellow_sea,0.021861,336,492,15370,3,0.000000,1:12604:0.6829:0.0219 | 2:12599:0.1606:0.0051 | 3:12600:0.1565:0.0044
14263,"243,167,15",12604,"212,226,248",merge,0.628977,0.975543,0.977018,0.200000,e_goryeo,k_goryeo,d_gwangju,c_dangseong,b_Goryeo_Yanggwan_Anseong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Yanggwan_Jukju,sea_yellow_sea,0.023357,359,368,15370,2,0.000000,1:12604:0.9755:0.0234 | 2:12599:0.0245:0.0006
14264,"155,138,18",12603,"11,26,244",merge,0.618864,1.000000,0.976562,0.100000,e_goryeo,k_baekje,d_naju,c_naju,b_Goryeo_Jeolla_Yeongam,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Mokpo,sea_yellow_sea,0.008053,238,238,29553,1,0.000000,1:12603:1.0000:0.0081
14265,"110,225,67",12603,"11,26,244",merge,0.388331,0.541451,0.965446,0.100000,e_goryeo,k_baekje,d_jeonju,c_jeonju,b_Goryeo_Jeolla_Gangseong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Gangseong,sea_yellow_sea,0.007072,209,386,29553,2,0.000000,1:12603:0.5415:0.0071 | 2:12604:0.4585:0.0115
14266,"87,198,114",12603,"11,26,244",merge,0.619332,1.000000,0.982205,0.100000,e_goryeo,k_baekje,d_naju,c_jangheung,b_Goryeo_Jeolla_Donggang,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Donggang,sea_yellow_sea,0.007410,219,219,29553,1,0.000000,1:12603:1.0000:0.0074
14267,"72,160,157",12603,"11,26,244",merge,0.618757,1.000000,0.975283,0.100000,e_goryeo,k_baekje,d_naju,c_jangheung,b_Goryeo_Jeolla_Jindo,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Jindo,sea_yellow_sea,0.008189,242,242,29553,1,0.000000,1:12603:1.0000:0.0082
14268,"50,93,25",12604,"212,226,248",merge,0.601974,1.000000,0.986363,0.000000,e_goryeo,k_baekje,d_jeonju,c_jillye,b_Goryeo_Jeolla_Jindong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Jindong,sea_yellow_sea,0.022251,342,342,15370,1,0.000000,1:12604:1.0000:0.0223
14269,"91,68,249",12604,"212,226,248",merge,0.602288,1.000000,0.987556,0.000000,e_goryeo,k_baekje,d_jeonju,c_jillye,b_Goryeo_Jeolla_Jillye,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Jillye,sea_yellow_sea,0.023552,362,362,15370,1,0.000000,1:12604:1.0000:0.0236
14270,"224,117,86",12604,"212,226,248",merge,0.601746,1.000000,0.990325,0.000000,e_goryeo,k_baekje,d_jeonju,c_jillye,b_Goryeo_Jeolla_Mupung,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Mupung,sea_yellow_sea,0.018087,278,278,15370,1,0.000000,1:12604:1.0000:0.0181
14271,"209,93,99",12604,"212,226,248",merge,0.472655,0.664122,0.980469,0.200000,e_goryeo,k_baekje,d_jeonju,c_namwon,b_Goryeo_Jeolla_Jinan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Jinan,sea_yellow_sea,0.016981,261,393,15370,2,0.000000,1:12604:0.6641:0.0170 | 2:12603:0.3359:0.0045
14272,"127,110,118",12603,"11,26,244",merge,0.603027,0.967742,0.971767,0.100000,e_goryeo,k_baekje,d_jeonju,c_namwon,b_Goryeo_Jeolla_Imsil,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Imsil,sea_yellow_sea,0.013197,390,403,29553,2,0.000000,1:12603:0.9677:0.0132 | 2:12604:0.0323:0.0008
14273,"20,239,31",12603,"11,26,244",merge,0.600451,1.000000,0.984056,0.000000,e_goryeo,k_baekje,d_naju,c_boseong,b_Goryeo_Jeolla_Seungpyeong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Seungpyeong,sea_yellow_sea,0.013637,403,403,29553,1,0.000000,1:12603:1.0000:0.0136
14274,"248,160,168",12603,"11,26,244",merge,0.600219,1.000000,0.983153,0.000000,e_goryeo,k_baekje,d_naju,c_boseong,b_Goryeo_Jeolla_Boseong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Boseong,sea_yellow_sea,0.012689,375,375,29553,1,0.000000,1:12603:1.0000:0.0127
14275,"68,222,22",12603,"11,26,244",merge,0.600310,1.000000,0.991780,0.000000,e_goryeo,k_baekje,d_naju,c_boseong,b_Goryeo_Jeolla_Namyang,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Heungyang,sea_yellow_sea,0.007546,223,223,29553,1,0.000000,1:12603:1.0000:0.0075
14276,"131,199,147",12603,"11,26,244",merge,0.599839,1.000000,0.981789,0.000000,e_goryeo,k_baekje,d_naju,c_naju,b_Goryeo_Jeolla_Neungseong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Neungseong,sea_yellow_sea,0.011065,327,327,29553,1,0.000000,1:12603:1.0000:0.0111
14277,"52,56,141",12603,"11,26,244",merge,0.599765,1.000000,0.976128,0.000000,e_goryeo,k_baekje,d_naju,c_naju,b_Goryeo_Jeolla_Haeyang,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Jeolla_Haeyang,sea_yellow_sea,0.014347,424,424,29553,1,0.000000,1:12603:1.0000:0.0143
14278,"86,42,40",12604,"212,226,248",merge,0.657781,0.951417,0.974856,0.400000,e_goryeo,k_silla,d_gyeongju,c_gyeongju,b_Goryeo_Gyeongsang_Yeju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Yeju,sea_yellow_sea,0.030579,470,494,15370,2,0.000000,1:12604:0.9514:0.0306 | 2:12598:0.0486:0.0016
14279,"223,231,3",12604,"212,226,248",merge,0.642027,1.000000,0.975472,0.200000,e_goryeo,k_silla,d_jinju,c_ulju,b_Goryeo_Gyeongsang_Milseong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Cheongdo,sea_yellow_sea,0.029863,459,459,15370,1,0.000000,1:12604:1.0000:0.0299
14280,"217,88,206",12599,"7,25,48",merge,0.614650,1.000000,0.985355,0.062500,e_goryeo,k_silla,d_gyeongju,c_andong,b_Goryeo_Gyeongsang_Jaesan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Jaesan,sea_yellow_sea,0.024094,373,373,15481,1,0.000000,1:12599:1.0000:0.0241
14281,"164,41,102",12604,"212,226,248",merge,0.437455,0.595679,0.977317,0.200000,e_goryeo,k_silla,d_gyeongju,c_andong,b_Goryeo_Gyeongsang_Sunan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Sunan,sea_yellow_sea,0.012557,193,324,15370,2,0.000000,1:12604:0.5957:0.0126 | 2:12599:0.4043:0.0085
14282,"50,156,110",12604,"212,226,248",merge,0.612410,0.937213,0.978312,0.200000,e_goryeo,k_silla,d_gyeongju,c_andong,b_Goryeo_Gyeongsang_Andong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Andong,sea_yellow_sea,0.039818,612,653,15370,2,0.000000,1:12604:0.9372:0.0398 | 2:12599:0.0628:0.0026
14283,"86,176,127",12603,"11,26,244",merge,0.599366,1.000000,0.980769,0.000000,e_goryeo,k_silla,d_jinju,c_jinju,b_Goryeo_Gyeongsang_Hadong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Hadong,sea_yellow_sea,0.008595,254,254,29553,1,0.000000,1:12603:1.0000:0.0086
14284,"247,54,190",12604,"212,226,248",merge,0.605796,1.000000,0.995984,0.000000,e_goryeo,k_baekje,d_chungju,c_chungju,b_Goryeo_Gyeongsang_Boryeong,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Boryeong,sea_yellow_sea,0.041314,635,635,15370,1,0.000000,1:12604:1.0000:0.0413
14285,"27,41,181",12604,"212,226,248",merge,0.641550,1.000000,0.983001,0.200000,e_goryeo,k_silla,d_gyeongju,c_sangju,b_Goryeo_Gyeongsang_Giju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Giju,sea_yellow_sea,0.021666,333,333,15370,1,0.000000,1:12604:1.0000:0.0217
14286,"13,189,177",12604,"212,226,248",merge,0.597084,0.909091,0.984401,0.200000,e_goryeo,k_silla,d_jinju,c_hamyang,b_Goryeo_Gyeongsang_Geochang,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Geochang,sea_yellow_sea,0.027326,420,462,15370,2,0.000000,1:12604:0.9091:0.0273 | 2:12603:0.0909:0.0014
14287,"106,249,95",12604,"212,226,248",merge,0.605166,1.000000,0.987152,0.000000,e_goryeo,k_silla,d_gyeongju,c_ilseon,b_Goryeo_Gyeongsang_Ilseon,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Ilseon,sea_yellow_sea,0.043006,661,661,15370,1,0.000000,1:12604:1.0000:0.0430
14288,"71,71,21",12604,"212,226,248",merge,0.602311,1.000000,0.978507,0.000000,e_goryeo,k_silla,d_gyeongju,c_ilseon,b_Goryeo_Gyeongsang_Yeongju,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Yeongju,sea_yellow_sea,0.029733,457,457,15370,1,0.000000,1:12604:1.0000:0.0297
14289,"75,243,103",12604,"212,226,248",merge,0.641264,1.000000,0.979163,0.200000,e_goryeo,k_silla,d_jinju,c_guemju,b_Goryeo_Gyeongsang_Yeongsan,no,auto: best_target_shared_by_multiple_sources,manual_review,Goryeo_Gyeongsang_Yeongsan,sea_yellow_sea,0.022316,343,343,15370,1,0.000000,1:12604:1.0000:0.0223
14290,"15,170,144",11786,"198,78,3",manual_review,0.490374,0.395195,0.996341,0.625000,e_goryeo,k_goryeo,d_yukju,c_jangjeong,b_FIC_EMan_Bao,no,auto: low_confidence,manual_review,FIC_EMan_Bao,Liao_Liaoyang,0.454286,477,1207,1050,6,0.000000,1:11786:0.3952:0.4543 | 2:11788:0.3273:0.3762 | 3:11763:0.0920:0.0692 | 4:11787:0.0812:0.0799 | 5:11785:0.0787:0.0548
14291,"141,213,58",11911,"173,76,108",merge,0.422374,0.493599,0.989442,0.285714,e_tunguse,k_ezo,d_sum,c_shiribeshi,b_kumausi,no,auto: best_target_shared_by_multiple_sources,manual_review,Setanay,EMan_Dingzhou,0.129914,347,703,2671,3,0.000000,1:11911:0.4936:0.1299 | 2:11909:0.3869:0.1098 | 3:11910:0.1195:0.0363
14292,"25,17,134",11911,"173,76,108",merge,0.388511,0.476401,0.988377,0.166667,e_tunguse,k_ezo,d_sum,c_oshima,b_kayaunpesh,no,auto: best_target_shared_by_multiple_sources,manual_review,Kayaunpesh,EMan_Dingzhou,0.120928,323,678,2671,3,0.000000,1:11911:0.4764:0.1209 | 2:11910:0.4336:0.1269 | 3:12581:0.0900:0.0045
14293,"223,25,102",11909,"33,119,96",split,0.450463,0.536538,0.986315,0.333333,e_tunguse,k_ezo,d_sum,c_shiribeshi,b_otarunay,no,auto: top_two_overlap_share,manual_review,Otarunay,FIC_EMan_Shanganjugu,0.112636,279,520,2477,4,0.000000,1:11909:0.5365:0.1126 | 2:11907:0.3442:0.0679 | 3:11908:0.1115:0.0455 | 4:11514:0.0077:0.0035
14294,"250,22,156",12581,"33,143,212",merge,0.622594,1.000000,0.970260,0.100000,e_tunguse,k_ezo,d_sum,c_hidaka,b_sipicar,no,auto: best_target_shared_by_multiple_sources,manual_review,Urakawa,sea_japan_basin,0.037122,504,504,13577,1,0.000000,1:12581:1.0000:0.0371
14295,"132,210,54",12578,"121,124,217",merge,0.435624,0.636501,0.955642,0.090909,e_tunguse,k_ezo,d_higashiezo,c_tokachi,b_pior,no,auto: best_target_shared_by_multiple_sources,manual_review,Hiroo,sea_japan_basin,0.024182,422,663,17451,2,0.000000,1:12578:0.6365:0.0242 | 2:12581:0.3635:0.0178
14296,"208,238,146",11907,"9,160,148",merge,0.481912,0.650526,0.992464,0.111111,e_tunguse,k_ezo,d_kitaezo,c_ishikari,b_iskar_hokkaido,no,auto: best_target_shared_by_multiple_sources,manual_review,Atsuta,FIC_EMan_Luseqiu,0.234535,618,950,2635,3,0.000000,1:11907:0.6505:0.2345 | 2:11901:0.3284:0.1321 | 3:11906:0.0211:0.0121
14297,"169,76,17",1466,"43,138,33",merge,0.414870,0.657846,0.696515,0.080000,e_tunguse,k_ezo,d_sahaliyan,c_tarayka,b_eusutur,no,auto: best_target_shared_by_multiple_sources,manual_review,Sakhalin-Esutoru/Uglegorsk,Eastern Wasteland 1,0.001966,2511,3817,1276997,3,0.000000,1:1466:0.6578:0.0020 | 2:12485:0.3419:0.0709 | 3:12473:0.0003:0.0004
14298,"218,58,201",1466,"43,138,33",merge,0.475168,0.792346,0.708916,0.038462,e_tunguse,k_ezo,d_sahaliyan,c_tarayka,b_ketuni,no,auto: best_target_shared_by_multiple_sources,manual_review,Sakhalin-Keton/Smirnykh,Eastern Wasteland 1,0.002740,3499,4416,1276997,4,0.000000,1:1466:0.7923:0.0027 | 2:12472:0.1549:0.3764 | 3:12471:0.0457:0.0641 | 4:12473:0.0070:0.0118
