"final_new_id","source_subset","effective_name","source_origin","primary_status","gap_category","review_class"
"12908","orijinal_dogu","shinano_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12909","orijinal_dogu","shinano_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12910","orijinal_dogu","shinano_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12911","orijinal_dogu","shinano_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12912","orijinal_dogu","mutsu_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12913","orijinal_dogu","mutsu_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12914","orijinal_dogu","west_honshu_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12915","orijinal_dogu","shikoku_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12917","orijinal_dogu","korea_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12918","orijinal_dogu","korea_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12919","orijinal_dogu","korea_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12920","orijinal_dogu","korea_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12921","orijinal_dogu","shinano_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12926","orijinal_dogu","borneo_jungle","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12927","orijinal_dogu","borneo_jungle","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12928","orijinal_dogu","borneo_jungle","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12929","orijinal_dogu","korea_mountains","orijinal","orijinal_only","terrain_or_impassable","likely_benign_or_low_priority"
"12948","orijinal_dogu","x","orijinal","orijinal_only","named_land_or_special","needs_manual_review"
"12976","orijinal_dogu","XYZ","orijinal","orijinal_only","named_land_or_special","needs_manual_review"
"13035","modlu_kalan","Kohima","modlu","id_conflict","named_land_or_special","needs_manual_review"
"13161","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13162","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13163","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13164","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13165","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13166","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13167","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13168","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13169","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13170","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13171","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13172","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13173","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13174","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13175","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13176","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13177","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13178","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13179","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13180","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13181","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13182","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13183","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13184","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13185","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13186","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13187","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13188","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13189","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13190","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13191","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13192","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13193","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13194","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13195","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13196","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13197","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13198","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13199","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13200","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13201","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13202","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13203","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13204","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13205","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13206","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13207","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13208","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13209","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13210","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13211","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13212","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13213","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13214","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13215","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13216","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13217","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13218","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13219","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13220","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13221","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13222","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13223","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13224","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13225","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13226","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13227","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13228","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13229","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13230","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13231","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13232","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13233","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13234","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13235","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13236","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13237","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13238","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13239","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13240","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13241","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13242","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13243","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13244","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13245","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13246","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13247","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13248","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13249","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13250","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13251","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13252","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13253","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13254","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13255","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13256","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13257","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13258","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13259","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13260","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13261","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13262","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13263","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13264","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13265","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13266","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13267","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13268","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13269","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"13845","modlu_kalan","sea_the_sound","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13846","modlu_kalan","sea_morocco","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13858","modlu_kalan","sea_alboran","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13859","modlu_kalan","sea_alboran","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13920","modlu_kalan","Bay of Bengal","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13935","modlu_kalan","sea_levantine","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13936","modlu_kalan","sea_nile_delta","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13937","modlu_kalan","sea_crete","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13938","modlu_kalan","sea_crete","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13939","modlu_kalan","sea_aegean","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13940","modlu_kalan","sea_aegean","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13941","modlu_kalan","sea_aegean","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13942","modlu_kalan","sea_aegean","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13943","modlu_kalan","sea_aegean","modlu","mod_only","maritime_or_water","likely_benign_or_low_priority"
"13945","modlu_kalan","Impassable","modlu","mod_only","named_land_or_special","needs_manual_review"
"14098","modlu_kalan","Mountain","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
