"root","barony","source_type","old_source_id","final_new_id","reason"
"e_srivijaya","b_SUM_Rokan_Hilir","orijinal","11265","11265","tracking"
"e_srivijaya","b_SUM_Suir","orijinal","11274","11274","tracking"
"e_srivijaya","b_SUM_Selat_Panjang","orijinal","11275","11275","tracking"
"e_srivijaya","b_SUM_Lamuri","orijinal","11254","11254","tracking"
"e_srivijaya","b_SUM_Barat","orijinal","11253","11253","tracking"
"e_srivijaya","b_SUM_Samudra","orijinal","11255","11255","tracking"
"e_srivijaya","b_SUM_Pasai","orijinal","11256","11256","tracking"
"e_srivijaya","b_SUM_Barus","orijinal","11318","11318","tracking"
"e_srivijaya","b_SUM_Singkil","orijinal","11319","11319","tracking"
"e_srivijaya","b_SUM_Tripa","orijinal","11320","11320","tracking"
"e_srivijaya","b_SUM_Calang","orijinal","11321","11321","tracking"
"e_srivijaya","b_SUM_Panai","orijinal","11263","11263","tracking"
"e_srivijaya","b_SUM_Kemang","orijinal","11261","11261","tracking"
"e_srivijaya","b_SUM_Bahal","orijinal","11264","11264","tracking"
"e_srivijaya","b_SUM_Tanjung","orijinal","11262","11262","tracking"
"e_srivijaya","b_SUM_Perlak","orijinal","11257","11257","tracking"
"e_srivijaya","b_SUM_Medan","orijinal","11259","11259","tracking"
"e_srivijaya","b_SUM_Aru","orijinal","11260","11260","tracking"
"e_srivijaya","b_SUM_Tamiang","orijinal","11258","11258","tracking"
"e_srivijaya","b_SUM_Padang","orijinal","11315","11315","tracking"
"e_srivijaya","b_SUM_Batan","orijinal","11317","11317","tracking"
"e_srivijaya","b_SUM_Tiku","orijinal","11316","11316","tracking"
"e_srivijaya","b_SUM_Bengkulu","orijinal","11312","11312","tracking"
"e_srivijaya","b_SUM_Andalas","orijinal","11311","11311","tracking"
"e_srivijaya","b_SUM_Inderajati","orijinal","11314","11314","tracking"
"e_srivijaya","b_SUM_Muko_Muko","orijinal","11313","11313","tracking"
"e_srivijaya","b_nias","orijinal","11251","11251","tracking"
"e_srivijaya","b_simeulue","orijinal","11252","11252","tracking"
"e_srivijaya","b_siberut","orijinal","12824","12824","tracking"
"e_srivijaya","b_sipura","orijinal","12825","12825","tracking"
"e_srivijaya","b_batu","orijinal","12823","12823","tracking"
"e_srivijaya","b_marakele","orijinal","11248","11248","tracking"
"e_srivijaya","b_onge","orijinal","1468","1468","tracking"
"e_srivijaya","b_diglipur","orijinal","12848","12848","tracking"
"e_srivijaya","b_nakkavaram","orijinal","12849","12849","tracking"
"e_srivijaya","b_muot","orijinal","9676","9676","source_old_id_preserved_invalid_tracking"
"e_srivijaya","b_MAL_Patani","orijinal","11414","11414","tracking"
"e_srivijaya","b_MAL_Saiburi","orijinal","11415","11415","tracking"
"e_srivijaya","b_MAL_Menara","orijinal","11413","11413","tracking"
"e_srivijaya","b_MAL_Kelantan","orijinal","11412","11412","tracking"
"e_srivijaya","b_MAL_Dungun","orijinal","11411","11411","tracking"
"e_srivijaya","b_MAL_Tinggano","orijinal","11410","11410","tracking"
"e_srivijaya","b_MAL_Kedah","orijinal","11417","11417","tracking"
"e_srivijaya","b_MAL_Terang","orijinal","11416","11416","tracking"
"e_srivijaya","b_MAL_Bujang","orijinal","11418","11418","tracking"
"e_srivijaya","b_MAL_Bukit_Batu_Pahat","orijinal","11419","11419","tracking"
"e_srivijaya","b_THAI_Ligor","orijinal","11424","11424","tracking"
"e_srivijaya","b_THAI_Kanchanadit","orijinal","11425","11425","tracking"
"e_srivijaya","b_THAI_Mardelang","orijinal","11423","11423","tracking"
"e_srivijaya","b_THAI_Trang","orijinal","11426","11426","tracking"
"e_srivijaya","b_THAI_Chaiya","orijinal","11429","11429","tracking"
"e_srivijaya","b_THAI_Takua_Pa","orijinal","11428","11428","tracking"
"e_srivijaya","b_THAI_Ranang","orijinal","11430","11430","tracking"
"e_srivijaya","b_THAI_Gerbi","orijinal","11427","11427","tracking"
"e_srivijaya","b_MAL_Pekan","orijinal","11406","11406","tracking"
"e_srivijaya","b_MAL_Inderapura","orijinal","11407","11407","tracking"
"e_srivijaya","b_MAL_Kiuli","orijinal","11405","11405","tracking"
"e_srivijaya","b_MAL_Saimwang","orijinal","11409","11409","tracking"
"e_srivijaya","b_MAL_Gelanggi","orijinal","11402","11402","tracking"
"e_srivijaya","b_MAL_Muar","orijinal","11403","11403","tracking"
"e_srivijaya","b_MAL_Endau","orijinal","11400","11400","tracking"
"e_srivijaya","b_MAL_Kundur","orijinal","11401","11401","tracking"
"e_srivijaya","b_MAL_Tumasik","orijinal","11397","11397","tracking"
"e_srivijaya","b_MAL_Johor","orijinal","11398","11398","tracking"
"e_srivijaya","b_MAL_Penawar","orijinal","11399","11399","tracking"
"e_srivijaya","b_riau","orijinal","12526","12526","tracking"
"e_srivijaya","b_siantan","orijinal","9681","9681","source_old_id_preserved_invalid_tracking"
"e_srivijaya","b_MAL_Beruas","orijinal","11420","11420","tracking"
"e_srivijaya","b_MAL_Kelang","orijinal","11421","11421","tracking"
"e_srivijaya","b_MAL_Sungei_Ujong","orijinal","11422","11422","tracking"
"e_srivijaya","b_MAL_Semantan","orijinal","11408","11408","tracking"
"e_srivijaya","b_MAL_Segamat","orijinal","11404","11404","tracking"
"e_amur","b_eman_boli","orijinal","11877","11877","tracking"
"e_amur","b_fic_eman_nanshuian","orijinal","11866","11866","tracking"
"e_amur","b_fic_eman_alimenan","orijinal","11867","11867","tracking"
"e_amur","b_fic_eman_khorhe","orijinal","11894","11894","tracking"
"e_amur","b_eman_molihewen","orijinal","11881","11881","tracking"
"e_amur","b_fic_eman_shangkhor","orijinal","11880","11880","tracking"
"e_amur","b_fic_eman_heishanan","orijinal","11882","11882","tracking"
"e_amur","b_fic_eman_bolon","orijinal","12479","12479","tracking"
"e_amur","b_fic_eman_mohean","orijinal","11893","11893","tracking"
"e_amur","b_fic_eman_wuguijiang","orijinal","11878","11878","tracking"
"e_amur","b_fic_eman_yemanshui","orijinal","11879","11879","tracking"
"e_amur","b_fic_eman_choripi","orijinal","12481","12481","tracking"
"e_amur","b_fic_eman_uada_alin","orijinal","12480","12480","tracking"
"e_amur","b_fic_eman_kuru","orijinal","12482","12482","tracking"
"e_amur","b_fic_eman_yerenhe","orijinal","11892","11892","tracking"
"e_amur","b_fic_eman_elejiang","orijinal","11888","11888","tracking"
"e_amur","b_fic_eman_bixinshang","orijinal","11891","11891","tracking"
"e_amur","b_fic_eman_wuguihai","orijinal","11887","11887","tracking"
"e_amur","b_fic_eman_shuishanpu","orijinal","11885","11885","tracking"
"e_amur","b_fic_eman_xiaoheijiang","orijinal","11886","11886","tracking"
"e_amur","b_fic_eman_heishuiyang","orijinal","11884","11884","tracking"
"e_amur","b_fic_eman_senkele","orijinal","12455","12455","tracking"
"e_amur","b_fic_eman_melersuki","orijinal","12456","12456","tracking"
"e_amur","b_fic_eman_beihean","orijinal","11883","11883","tracking"
"e_amur","b_fic_eman_silbaki","orijinal","12457","12457","tracking"
"e_amur","b_fic_eman_tudali","orijinal","12478","12478","tracking"
"e_amur","b_fic_eman_evoron","orijinal","12476","12476","tracking"
"e_amur","b_fic_eman_bureya","orijinal","12477","12477","tracking"
"e_amur","b_fic_eman_yam_alin","orijinal","12472","12472","tracking"
"e_amur","b_fic_eman_imelen","orijinal","12471","12471","tracking"
"e_amur","b_fic_eman_dusse_alin","orijinal","12473","12473","tracking"
"e_amur","b_fic_eman_khadul","orijinal","12474","12474","tracking"
"e_amur","b_fic_eman_chayatin","orijinal","12475","12475","tracking"
"e_amur","b_fic_eman_henkon","orijinal","12464","12464","tracking"
"e_amur","b_fic_eman_kerin","orijinal","12467","12467","tracking"
"e_amur","b_fic_eman_pilda","orijinal","12466","12466","tracking"
"e_amur","b_eman_nurgan","orijinal","12460","12460","tracking"
"e_amur","b_fic_eman_kamer","orijinal","12458","12458","tracking"
"e_amur","b_fic_eman_ekiti","orijinal","12459","12459","tracking"
"e_amur","b_fic_eman_chagal","orijinal","12465","12465","tracking"
"e_amur","b_fic_eman_amgun","orijinal","12463","12463","tracking"
"e_amur","b_fic_eman_chlya","orijinal","12461","12461","tracking"
"e_amur","b_fic_eman_orel","orijinal","12462","12462","tracking"
"e_amur","b_fic_eman_tugur","orijinal","12469","12469","tracking"
"e_amur","b_fic_eman_usalgin","orijinal","12468","12468","tracking"
"e_amur","b_fic_eman_ymila","orijinal","12470","12470","tracking"
"e_amur","b_fic_eman_bira","orijinal","10493","10493","tracking"
"e_amur","b_fic_eman_pichan","orijinal","10491","10491","tracking"
"e_amur","b_fic_eman_khimin","orijinal","10492","10492","tracking"
"e_amur","b_fic_eman_chulabira","orijinal","10494","10494","tracking"
"e_amur","b_fic_eman_urmi","orijinal","10495","10495","tracking"
"e_amur","b_fic_eman_kirga","orijinal","10496","10496","tracking"
"e_amur","b_fic_eman_vandarin","orijinal","12439","12439","tracking"
"e_amur","b_fic_eman_konnovanda","orijinal","10489","10489","tracking"
"e_amur","b_fic_eman_hulavanda","orijinal","10490","10490","tracking"
"e_amur","b_fic_eman_nimen","orijinal","12437","12437","tracking"
"e_amur","b_fic_eman_hara","orijinal","12438","12438","tracking"
"e_amur","b_fic_eman_oronmu","orijinal","12436","12436","tracking"
"e_amur","b_fic_eman_turma","orijinal","12435","12435","tracking"
"e_amur","b_fic_eman_uroure","orijinal","12434","12434","tracking"
"e_amur","b_fic_eman_molamu","orijinal","10499","10499","tracking"
"e_amur","b_fic_eman_birija","orijinal","12433","12433","tracking"
"e_amur","b_fic_eman_birigugda","orijinal","12432","12432","tracking"
"e_amur","b_fic_eman_umilimo","orijinal","10497","10497","tracking"
"e_amur","b_fic_eman_kulikansiggu","orijinal","10500","10500","tracking"
"e_amur","b_kusunkotan","orijinal","12817","12817","tracking"
"e_amur","b_kusunnay","orijinal","12816","12816","tracking"
"e_amur","b_pontukes","orijinal","12818","12818","tracking"
"e_amur","b_pogibi","orijinal","12814","12814","tracking"
"e_amur","b_tym_sakhalin","orijinal","12815","12815","tracking"
"e_amur","b_idoi","orijinal","12813","12813","tracking"
"e_amur","b_tarayka","orijinal","12810","12810","tracking"
"e_amur","b_eusutur","orijinal","12811","12811","tracking"
"e_amur","b_ketuni","orijinal","12812","12812","tracking"
"e_amur","b_kusuri","orijinal","10790","10790","tracking"
"e_amur","b_cipasir","orijinal","10791","10791","tracking"
"e_amur","b_nimuoro","orijinal","10792","10792","tracking"
"e_amur","b_sir_etok","orijinal","10793","10793","tracking"
"e_amur","b_pior","orijinal","10787","10787","tracking"
"e_amur","b_opereperkep","orijinal","10788","10788","tracking"
"e_amur","b_tokapusi","orijinal","10789","10789","tracking"
"e_amur","b_mopet","orijinal","10794","10794","tracking"
"e_amur","b_soya","orijinal","10795","10795","tracking"
"e_amur","b_nay_or","orijinal","10796","10796","tracking"
"e_amur","b_tes_uni","orijinal","10797","10797","tracking"
"e_amur","b_kinasir","orijinal","12819","12819","tracking"
"e_amur","b_etuworop_sir","orijinal","12820","12820","tracking"
"e_amur","b_matomai","orijinal","10774","10774","tracking"
"e_amur","b_uskes","orijinal","10775","10775","tracking"
"e_amur","b_kayaunpesh","orijinal","10782","10782","tracking"
"e_amur","b_kumausi","orijinal","10776","10776","tracking"
"e_amur","b_ioci","orijinal","10777","10777","tracking"
"e_amur","b_setanay","orijinal","10780","10780","tracking"
"e_amur","b_otarunay","orijinal","10779","10779","tracking"
"e_amur","b_aptapet_ainu","orijinal","10781","10781","tracking"
"e_amur","b_iskar_hokkaido","orijinal","10801","10801","tracking"
"e_amur","b_rurmo_otpe","orijinal","10798","10798","tracking"
"e_amur","b_cup_pet","orijinal","10799","10799","tracking"
"e_amur","b_sorapci","orijinal","10800","10800","tracking"
"e_amur","b_sar","orijinal","10785","10785","tracking"
"e_amur","b_iput","orijinal","10784","10784","tracking"
"e_amur","b_sipicar","orijinal","10786","10786","tracking"
"e_amur","b_moruran","orijinal","10783","10783","tracking"
"e_amur","b_taga","orijinal","10699","10699","tracking"
"e_amur","b_korehari","orijinal","10698","10698","tracking"
"e_amur","b_kesen","orijinal","10770","10770","tracking"
"e_amur","b_momunofu","orijinal","10773","10773","tracking"
"e_amur","b_adachi","orijinal","10716","10716","tracking"
"e_amur","b_yama_iwase","orijinal","10714","10714","tracking"
"e_amur","b_aizu","orijinal","10712","10712","tracking"
"e_amur","b_iwase","orijinal","10717","10717","tracking"
"e_amur","b_isawa","orijinal","10697","10697","tracking"
"e_amur","b_nukanobu","orijinal","10692","10692","tracking"
"e_amur","b_kuriyagawa","orijinal","10693","10693","tracking"
"e_amur","b_hei","orijinal","10694","10694","tracking"
"e_amur","b_tsugaru","orijinal","10700","10700","tracking"
"e_amur","b_tsumo","orijinal","10702","10702","tracking"
"e_amur","b_usori","orijinal","10701","10701","tracking"
"e_amur","b_nisattai","orijinal","10703","10703","tracking"
"e_amur","b_iwaki","orijinal","10719","10719","tracking"
"e_amur","b_shirakawa","orijinal","10720","10720","tracking"
"e_amur","b_namekata","orijinal","10718","10718","tracking"
"e_amur","b_agita","orijinal","10705","10705","tracking"
"e_amur","b_nushiro","orijinal","10704","10704","tracking"
"e_amur","b_hotta","orijinal","10706","10706","tracking"
"e_amur","b_okachi","orijinal","10707","10707","tracking"
"e_amur","b_yuri","orijinal","10708","10708","tracking"
"e_amur","b_okitama","orijinal","10711","10711","tracking"
"e_amur","b_tokisara","orijinal","10709","10709","tracking"
"e_amur","b_mogami","orijinal","10710","10710","tracking"
"e_yongliang","b_fengxiang_china","modlu","12819","12819","source_old_id_kept"
"e_yongliang","b_linyou_china","modlu","12842","12842","source_old_id_kept"
"e_yongliang","b_chencang_china","modlu","12797","12797","source_old_id_kept_invalid_province"
"e_yongliang","b_meixian_china","modlu","12782","12782","source_old_id_kept_invalid_province"
"e_yongliang","b_qishan_china","modlu","12806","12806","source_old_id_kept_invalid_province"
"e_yongliang","b_zhouzhi_china","modlu","12765","12765","source_old_id_kept_invalid_province"
"e_yongliang","b_longzhouqianyuan_china","modlu","12856","12856","source_old_id_kept"
"e_yongliang","b_qianyang_china","modlu","12814","12814","source_old_id_kept"
"e_yongliang","b_chencangxiadao_china","modlu","12813","12813","source_old_id_kept"
"e_yongliang","b_huazhou_china","modlu","12801","12801","source_old_id_kept_invalid_province"
"e_yongliang","b_xiagui_china","modlu","12836","12836","source_old_id_kept"
"e_yongliang","b_huayin_china","modlu","12833","12833","source_old_id_kept_invalid_province"
"e_yongliang","b_tongguan_china","modlu","12829","12829","source_old_id_kept_invalid_province"
"e_yongliang","b_pujinguan_china","modlu","12858","12858","source_old_id_kept_invalid_province"
"e_yongliang","b_huashan_china","modlu","12816","12816","source_old_id_kept"
"e_yongliang","b_tongzhoupingyi_china","modlu","12851","12851","source_old_id_kept"
"e_yongliang","b_tongzhouheyang_china","modlu","12896","12896","source_old_id_kept_invalid_province"
"e_yongliang","b_hancheng_china","modlu","12917","12917","source_old_id_kept_invalid_province"
"e_yongliang","b_changan_china","modlu","12761","12761","source_old_id_kept_invalid_province"
"e_yongliang","b_wannian_china","modlu","12766","12766","source_old_id_kept_invalid_province"
"e_yongliang","b_weinan_china","modlu","12800","12800","source_old_id_kept_invalid_province"
"e_yongliang","b_lantian_china","modlu","12762","12762","source_old_id_kept_invalid_province"
"e_yongliang","b_zhongnanshan_china","modlu","12751","12751","source_old_id_kept_invalid_province"
"e_yongliang","b_chuxian_china","modlu","12760","12760","source_old_id_kept_invalid_province"
"e_yongliang","b_ziwuguan_china","modlu","12743","12743","source_old_id_kept_invalid_province"
"e_yongliang","b_xianyang_china","modlu","12793","12793","source_old_id_kept_invalid_province"
"e_yongliang","b_liquan_china","modlu","12825","12825","source_old_id_kept"
"e_yongliang","b_wugong_china","modlu","12792","12792","source_old_id_kept_invalid_province"
"e_yongliang","b_jingyang_china","modlu","12826","12826","source_old_id_kept_invalid_province"
"e_yongliang","b_fuping_china","modlu","12871","12871","source_old_id_kept_invalid_province"
"e_yongliang","b_baishui_china","modlu","12895","12895","source_old_id_kept_invalid_province"
"e_yongliang","b_yuanzhou_china","modlu","11766","11766","source_old_id_kept"
"e_yongliang","b_pinggao","modlu","11871","12187","fallback_live_barony"
"e_yongliang","b_baiquan_china","modlu","12966","12966","source_old_id_kept"
"e_yongliang","b_longshanguan_china","modlu","12957","12957","source_old_id_kept"
"e_yongliang","b_pingliang_china","modlu","12926","12926","source_old_id_kept_invalid_province"
"e_yongliang","b_liangyuan_china","modlu","12899","12899","source_old_id_kept_invalid_province"
"e_yongliang","b_huating_china","modlu","12902","12902","source_old_id_kept_invalid_province"
"e_yongliang","b_linjing_china","modlu","12964","12964","source_old_id_kept"
"e_yongliang","b_anding_china","modlu","12920","12920","source_old_id_kept_invalid_province"
"e_yongliang","b_yinpan_china","modlu","12950","12950","source_old_id_kept"
"e_yongliang","b_chungu_china","modlu","12882","12882","source_old_id_kept_invalid_province"
"e_yongliang","b_binzhouxinping_china","modlu","12887","12887","source_old_id_kept_invalid_province"
"e_yongliang","b_yongshou_china","modlu","12863","12863","source_old_id_kept"
"e_yongliang","b_qingzhouanhua_china","modlu","11771","11771","source_old_id_kept"
"e_yongliang","b_huachi_china","modlu","11774","11774","source_old_id_kept"
"e_yongliang","b_fangqu_china","modlu","11872","11872","source_old_id_kept"
"e_yongliang","b_baimachuan_china","modlu","11772","11772","source_old_id_kept"
"e_yongliang","b_ningzhoudingan_china","modlu","12923","12923","source_old_id_kept_invalid_province"
"e_yongliang","b_pengyuan_china","modlu","12932","12932","source_old_id_kept"
"e_yongliang","b_fuzhouluojiao_china","modlu","12968","12968","source_old_id_kept"
"e_yongliang","b_fulu_china","modlu","11778","11778","source_old_id_kept"
"e_yongliang","b_zhiluo_china","modlu","12976","12976","source_old_id_kept_invalid_province"
"e_yongliang","b_yanzhou_fushi_china","modlu","11863","11863","source_old_id_kept"
"e_yongliang","b_yanchuan_china","modlu","11897","11897","source_old_id_kept"
"e_yongliang","b_yanan_china","modlu","11867","11867","source_old_id_kept"
"e_yongliang","b_linzhen_china","modlu","11781","11781","source_old_id_kept"
"e_yongliang","b_jinming_china","modlu","11891","11891","source_old_id_kept"
"e_yongliang","b_jincheng_yanzhou_china","modlu","11859","11859","source_old_id_kept"
"e_yongliang","b_fangzhouzhongbu_china","modlu","12958","12958","source_old_id_kept"
"e_yongliang","b_fucheng_qin_china","modlu","12938","12938","source_old_id_kept"
"e_yongliang","b_fenghuanggu_china","modlu","12914","12914","source_old_id_kept_invalid_province"
"e_yongliang","b_danzhouyichuan_china","modlu","12971","12971","source_old_id_kept"
"e_yongliang","b_wurenguan_china","modlu","11782","11782","source_old_id_kept"
"e_yongliang","b_shanzhou","modlu","9418","9418","tracking"
"e_yongliang","b_chuankou","modlu","9417","9417","tracking"
"e_yongliang","b_ledu","modlu","9416","9416","tracking"
"e_yongliang","b_gonglung","modlu","9415","9415","tracking"
"e_yongliang","b_kuozhou","modlu","9419","9419","tracking"
