"source_title_id","source_tier","cluster_key","source_root_title","source_kingdom","source_duchy","source_county","source_file","source_title_path","source_province_count"
"b_SUM_Andalas","b","e_srivijaya > k_malayadvipa > d_SUM_minangkabau","e_srivijaya","k_malayadvipa","d_SUM_minangkabau","c_SUM_bengkulu","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_minangkabau > c_SUM_bengkulu > b_SUM_Andalas","1"
"b_SUM_Gudahiri","b","e_srivijaya > k_malayadvipa > d_SUM_jambi","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_dharmasraya","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_dharmasraya > b_SUM_Gudahiri","1"
"k_yavakadvipa","k","e_srivijaya > k_yavakadvipa","e_srivijaya","k_yavakadvipa","","","00_landed_titles.txt","e_srivijaya > k_yavakadvipa","44"
"c_SUM_riak_nan_berbedur","c","e_srivijaya > k_malayadvipa > d_SUM_minangkabau","e_srivijaya","k_malayadvipa","d_SUM_minangkabau","c_SUM_riak_nan_berbedur","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_minangkabau > c_SUM_riak_nan_berbedur","2"
"b_SUM_Tanjungpinang","b","e_srivijaya > k_malayadvipa > d_SUM_jambi","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_lingga","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_lingga > b_SUM_Tanjungpinang","1"
"d_MAL_langkasuka","d","e_srivijaya > k_hujung_medini > d_MAL_langkasuka","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","","00_landed_titles.txt","e_srivijaya > k_hujung_medini > d_MAL_langkasuka","18"
"b_MAL_Kundur","b","e_srivijaya > k_hujung_medini > d_MAL_pahang","e_srivijaya","k_hujung_medini","d_MAL_pahang","c_MAL_gelanggi","00_landed_titles.txt","e_srivijaya > k_hujung_medini > d_MAL_pahang > c_MAL_gelanggi > b_MAL_Kundur","1"
"b_SUM_Panai","b","e_srivijaya > k_malayadvipa > d_SUM_aceh","e_srivijaya","k_malayadvipa","d_SUM_aceh","c_SUM_panai","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_panai > b_SUM_Panai","1"
"b_SUM_Padang","b","e_srivijaya > k_malayadvipa > d_SUM_minangkabau","e_srivijaya","k_malayadvipa","d_SUM_minangkabau","c_SUM_minangkabau","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_minangkabau > c_SUM_minangkabau > b_SUM_Padang","1"
"b_MAL_Muar","b","e_srivijaya > k_hujung_medini > d_MAL_pahang","e_srivijaya","k_hujung_medini","d_MAL_pahang","c_MAL_gelanggi","00_landed_titles.txt","e_srivijaya > k_hujung_medini > d_MAL_pahang > c_MAL_gelanggi > b_MAL_Muar","1"
"b_JAV_Pangandaran","b","e_srivijaya > k_yavakadvipa > d_JAV_taruma","e_srivijaya","k_yavakadvipa","d_JAV_taruma","c_JAV_galuh","00_landed_titles.txt","e_srivijaya > k_yavakadvipa > d_JAV_taruma > c_JAV_galuh > b_JAV_Pangandaran","1"
"c_SUM_jambi","c","e_srivijaya > k_malayadvipa > d_SUM_jambi","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_jambi","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_jambi","5"
"c_JAV_madura","c","e_srivijaya > k_yavakadvipa > d_IDO_bali","e_srivijaya","k_yavakadvipa","d_IDO_bali","c_JAV_madura","00_landed_titles.txt","e_srivijaya > k_yavakadvipa > d_IDO_bali > c_JAV_madura","3"
"c_JAV_janggala","c","e_srivijaya > k_yavakadvipa > d_JAV_mataram","e_srivijaya","k_yavakadvipa","d_JAV_mataram","c_JAV_janggala","00_landed_titles.txt","e_srivijaya > k_yavakadvipa > d_JAV_mataram > c_JAV_janggala","6"
"b_MAL_Gelanggi","b","e_srivijaya > k_hujung_medini > d_MAL_pahang","e_srivijaya","k_hujung_medini","d_MAL_pahang","c_MAL_gelanggi","00_landed_titles.txt","e_srivijaya > k_hujung_medini > d_MAL_pahang > c_MAL_gelanggi > b_MAL_Gelanggi","1"
"b_JAV_Poh_Pitu","b","e_srivijaya > k_yavakadvipa > d_JAV_mataram","e_srivijaya","k_yavakadvipa","d_JAV_mataram","c_JAV_kalingga","00_landed_titles.txt","e_srivijaya > k_yavakadvipa > d_JAV_mataram > c_JAV_kalingga > b_JAV_Poh_Pitu","1"
"c_SUM_east_sumatra","c","e_srivijaya > k_malayadvipa > d_SUM_palembang","e_srivijaya","k_malayadvipa","d_SUM_palembang","c_SUM_east_sumatra","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_east_sumatra","2"
"b_SUM_Inderajati","b","e_srivijaya > k_malayadvipa > d_SUM_minangkabau","e_srivijaya","k_malayadvipa","d_SUM_minangkabau","c_SUM_riak_nan_berbedur","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_minangkabau > c_SUM_riak_nan_berbedur > b_SUM_Inderajati","1"
"c_SUM_indragiri","c","e_srivijaya > k_malayadvipa > d_SUM_jambi","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_indragiri","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_indragiri","3"
"b_simeulue","b","e_srivijaya > k_malayadvipa > d_nias","e_srivijaya","k_malayadvipa","d_nias","c_nias","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_nias > c_nias > b_simeulue","1"
"d_SUM_minangkabau","d","e_srivijaya > k_malayadvipa > d_SUM_minangkabau","e_srivijaya","k_malayadvipa","d_SUM_minangkabau","","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_minangkabau","7"
"c_SUM_barus","c","e_srivijaya > k_malayadvipa > d_SUM_aceh","e_srivijaya","k_malayadvipa","d_SUM_aceh","c_SUM_barus","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_barus","4"
"b_IDO_Bedulu","b","e_srivijaya > k_yavakadvipa > d_IDO_bali","e_srivijaya","k_yavakadvipa","d_IDO_bali","c_IDO_bali","00_landed_titles.txt","e_srivijaya > k_yavakadvipa > d_IDO_bali > c_IDO_bali > b_IDO_Bedulu","1"
"c_SUM_rokan","c","e_srivijaya > k_malayadvipa > d_SUM_riau","e_srivijaya","k_malayadvipa","d_SUM_riau","c_SUM_rokan","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_rokan","3"
"b_JAV_Lwaram","b","e_srivijaya > k_yavakadvipa > d_JAV_mataram","e_srivijaya","k_yavakadvipa","d_JAV_mataram","c_JAV_kalingga","00_landed_titles.txt","e_srivijaya > k_yavakadvipa > d_JAV_mataram > c_JAV_kalingga > b_JAV_Lwaram","1"
"c_SUM_muara_takus","c","e_srivijaya > k_malayadvipa > d_SUM_riau","e_srivijaya","k_malayadvipa","d_SUM_riau","c_SUM_muara_takus","00_landed_titles.txt","e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_muara_takus","4"
"b_siantan","b","e_srivijaya > k_hujung_medini > d_MAL_pahang","e_srivijaya","k_hujung_medini","d_MAL_pahang","c_riau","00_landed_titles.txt","e_srivijaya > k_hujung_medini > d_MAL_pahang > c_riau > b_siantan","1"
"b_fic_eman_ekiti","b","e_amur > k_amur > d_eman_nivkhia","e_amur","k_amur","d_eman_nivkhia","c_eman_nurgan","00_landed_titles.txt","e_amur > k_amur > d_eman_nivkhia > c_eman_nurgan > b_fic_eman_ekiti","1"
"b_fic_eman_hara","b","e_amur > k_amur > d_eman_amar","e_amur","k_amur","d_eman_amar","c_eman_nimen","00_landed_titles.txt","e_amur > k_amur > d_eman_amar > c_eman_nimen > b_fic_eman_hara","1"
"b_fic_eman_chulabira","b","e_amur > k_amur > d_eman_amar","e_amur","k_amur","d_eman_amar","c_eman_murkonno","00_landed_titles.txt","e_amur > k_amur > d_eman_amar > c_eman_murkonno > b_fic_eman_chulabira","1"
"b_fic_eman_nanshuian","b","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_boli","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_boli > b_fic_eman_nanshuian","1"
"b_fic_eman_bureya","b","e_amur > k_amur > d_eman_samagero","e_amur","k_amur","d_eman_samagero","c_eman_tudali","00_landed_titles.txt","e_amur > k_amur > d_eman_samagero > c_eman_tudali > b_fic_eman_bureya","1"
"c_tokisara","c","e_amur > k_hitakami > d_nushiro","e_amur","k_hitakami","d_nushiro","c_tokisara","00_landed_titles.txt","e_amur > k_hitakami > d_nushiro > c_tokisara","3"
"b_matomai","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_uskes","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_uskes > b_matomai","1"
"b_hei","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_isawa","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_isawa > b_hei","1"
"b_fic_eman_imelen","b","e_amur > k_amur > d_eman_samagero","e_amur","k_amur","d_eman_samagero","c_eman_yam_alin","00_landed_titles.txt","e_amur > k_amur > d_eman_samagero > c_eman_yam_alin > b_fic_eman_imelen","1"
"b_fic_eman_choripi","b","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_choripi","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_choripi > b_fic_eman_choripi","1"
"b_nay_or","b","e_amur > k_aynumosir > d_menas","e_amur","k_aynumosir","d_menas","c_soya","00_landed_titles.txt","e_amur > k_aynumosir > d_menas > c_soya > b_nay_or","1"
"c_pogibi","c","e_amur > k_aynumosir > d_sahaliyan","e_amur","k_aynumosir","d_sahaliyan","c_pogibi","00_landed_titles.txt","e_amur > k_aynumosir > d_sahaliyan > c_pogibi","3"
"b_fic_eman_kulikansiggu","b","e_amur > k_amur > d_eman_bureya","e_amur","k_amur","d_eman_bureya","c_eman_urehokto","00_landed_titles.txt","e_amur > k_amur > d_eman_bureya > c_eman_urehokto > b_fic_eman_kulikansiggu","1"
"b_fic_eman_birigugda","b","e_amur > k_amur > d_eman_bureya","e_amur","k_amur","d_eman_bureya","c_eman_birija","00_landed_titles.txt","e_amur > k_amur > d_eman_bureya > c_eman_birija > b_fic_eman_birigugda","1"
"b_otarunay","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_ioci","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_ioci > b_otarunay","1"
"b_fic_eman_umilimo","b","e_amur > k_amur > d_eman_bureya","e_amur","k_amur","d_eman_bureya","c_eman_urehokto","00_landed_titles.txt","e_amur > k_amur > d_eman_bureya > c_eman_urehokto > b_fic_eman_umilimo","1"
"b_ioci","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_ioci","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_ioci > b_ioci","1"
"b_cup_pet","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_iskar","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_iskar > b_cup_pet","1"
"b_fic_eman_wuguihai","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_wuguihai","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_wuguihai > b_fic_eman_wuguihai","1"
"c_eman_murkonno","c","e_amur > k_amur > d_eman_amar","e_amur","k_amur","d_eman_amar","c_eman_murkonno","00_landed_titles.txt","e_amur > k_amur > d_eman_amar > c_eman_murkonno","4"
"b_okitama","b","e_amur > k_hitakami > d_nushiro","e_amur","k_hitakami","d_nushiro","c_tokisara","00_landed_titles.txt","e_amur > k_hitakami > d_nushiro > c_tokisara > b_okitama","1"
"b_mogami","b","e_amur > k_hitakami > d_nushiro","e_amur","k_hitakami","d_nushiro","c_tokisara","00_landed_titles.txt","e_amur > k_hitakami > d_nushiro > c_tokisara > b_mogami","1"
"b_tym_sakhalin","b","e_amur > k_aynumosir > d_sahaliyan","e_amur","k_aynumosir","d_sahaliyan","c_pogibi","00_landed_titles.txt","e_amur > k_aynumosir > d_sahaliyan > c_pogibi > b_tym_sakhalin","1"
"b_fic_eman_xiaoheijiang","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_wuguihai","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_wuguihai > b_fic_eman_xiaoheijiang","1"
"b_tsumo","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_tsugaru","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_tsugaru > b_tsumo","1"
"d_eman_boli","d","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","","00_landed_titles.txt","e_amur > k_amur > d_eman_boli","14"
"c_eman_boli","c","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_boli","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_boli","4"
"b_aizu","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_iwase","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_iwase > b_aizu","1"
"b_pontukes","b","e_amur > k_aynumosir > d_sahaliyan","e_amur","k_aynumosir","d_sahaliyan","c_kusunkotan","00_landed_titles.txt","e_amur > k_aynumosir > d_sahaliyan > c_kusunkotan > b_pontukes","1"
"c_eman_amgun","c","e_amur > k_amur > d_eman_nivkhia","e_amur","k_amur","d_eman_nivkhia","c_eman_amgun","00_landed_titles.txt","e_amur > k_amur > d_eman_nivkhia > c_eman_amgun","3"
"c_eman_birija","c","e_amur > k_amur > d_eman_bureya","e_amur","k_amur","d_eman_bureya","c_eman_birija","00_landed_titles.txt","e_amur > k_amur > d_eman_bureya > c_eman_birija","2"
"b_eman_nurgan","b","e_amur > k_amur > d_eman_nivkhia","e_amur","k_amur","d_eman_nivkhia","c_eman_nurgan","00_landed_titles.txt","e_amur > k_amur > d_eman_nivkhia > c_eman_nurgan > b_eman_nurgan","1"
"b_fic_eman_usalgin","b","e_amur > k_amur > d_eman_nivkhia","e_amur","k_amur","d_eman_nivkhia","c_eman_tugur","00_landed_titles.txt","e_amur > k_amur > d_eman_nivkhia > c_eman_tugur > b_fic_eman_usalgin","1"
"c_sum","c","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_sum","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_sum","4"
"b_eman_boli","b","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_boli","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_boli > b_eman_boli","1"
"b_fic_eman_heishanan","b","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_molihewen","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_molihewen > b_fic_eman_heishanan","1"
"d_eman_bureya","d","e_amur > k_amur > d_eman_bureya","e_amur","k_amur","d_eman_bureya","","00_landed_titles.txt","e_amur > k_amur > d_eman_bureya","7"
"b_taga","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_korehari","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_korehari > b_taga","1"
"c_chupka","c","e_amur > k_aynumosir > d_menas","e_amur","k_aynumosir","d_menas","c_chupka","00_landed_titles.txt","e_amur > k_aynumosir > d_menas > c_chupka","2"
"b_fic_eman_khadul","b","e_amur > k_amur > d_eman_samagero","e_amur","k_amur","d_eman_samagero","c_eman_khadul","00_landed_titles.txt","e_amur > k_amur > d_eman_samagero > c_eman_khadul > b_fic_eman_khadul","1"
"b_kinasir","b","e_amur > k_aynumosir > d_menas","e_amur","k_aynumosir","d_menas","c_chupka","00_landed_titles.txt","e_amur > k_aynumosir > d_menas > c_chupka > b_kinasir","1"
"b_fic_eman_chayatin","b","e_amur > k_amur > d_eman_samagero","e_amur","k_amur","d_eman_samagero","c_eman_khadul","00_landed_titles.txt","e_amur > k_amur > d_eman_samagero > c_eman_khadul > b_fic_eman_chayatin","1"
"d_eman_sikhotebei","d","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei","11"
"c_isawa","c","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_isawa","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_isawa","4"
"b_fic_eman_heishuiyang","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_heishuiyang","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_heishuiyang > b_fic_eman_heishuiyang","1"
"b_sorapci","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_iskar","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_iskar > b_sorapci","1"
"d_sum","d","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","","00_landed_titles.txt","e_amur > k_aynumosir > d_sum","16"
"b_kuriyagawa","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_isawa","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_isawa > b_kuriyagawa","1"
"b_aptapet_ainu","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_ioci","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_ioci > b_aptapet_ainu","1"
"c_menas","c","e_amur > k_aynumosir > d_menas","e_amur","k_aynumosir","d_menas","c_menas","00_landed_titles.txt","e_amur > k_aynumosir > d_menas > c_menas","3"
"b_agita","b","e_amur > k_hitakami > d_nushiro","e_amur","k_hitakami","d_nushiro","c_nushiro","00_landed_titles.txt","e_amur > k_hitakami > d_nushiro > c_nushiro > b_agita","1"
"b_fic_eman_chagal","b","e_amur > k_amur > d_eman_nivkhia","e_amur","k_amur","d_eman_nivkhia","c_eman_nurgan","00_landed_titles.txt","e_amur > k_amur > d_eman_nivkhia > c_eman_nurgan > b_fic_eman_chagal","1"
"b_pogibi","b","e_amur > k_aynumosir > d_sahaliyan","e_amur","k_aynumosir","d_sahaliyan","c_pogibi","00_landed_titles.txt","e_amur > k_aynumosir > d_sahaliyan > c_pogibi > b_pogibi","1"
"d_hitakami","d","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami","19"
"b_fic_eman_bolon","b","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_molihewen","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_molihewen > b_fic_eman_bolon","1"
"b_fic_eman_senkele","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_heishuiyang","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_heishuiyang > b_fic_eman_senkele","1"
"c_tsugaru","c","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_tsugaru","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_tsugaru","4"
"k_hitakami","k","e_amur > k_hitakami","e_amur","k_hitakami","","","00_landed_titles.txt","e_amur > k_hitakami","27"
"b_fic_eman_chlya","b","e_amur > k_amur > d_eman_nivkhia","e_amur","k_amur","d_eman_nivkhia","c_eman_amgun","00_landed_titles.txt","e_amur > k_amur > d_eman_nivkhia > c_eman_amgun > b_fic_eman_chlya","1"
"b_fic_eman_silbaki","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_beihean","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_beihean > b_fic_eman_silbaki","1"
"b_kayaunpesh","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_uskes","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_uskes > b_kayaunpesh","1"
"c_eman_molihewen","c","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_molihewen","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_molihewen","4"
"c_eman_yerenhe","c","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_yerenhe","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_yerenhe","3"
"b_nisattai","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_tsugaru","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_tsugaru > b_nisattai","1"
"b_iwaki","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_iwaki","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_iwaki > b_iwaki","1"
"c_tarayka","c","e_amur > k_aynumosir > d_sahaliyan","e_amur","k_aynumosir","d_sahaliyan","c_tarayka","00_landed_titles.txt","e_amur > k_aynumosir > d_sahaliyan > c_tarayka","3"
"c_eman_heishuiyang","c","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_heishuiyang","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_heishuiyang","3"
"b_idoi","b","e_amur > k_aynumosir > d_sahaliyan","e_amur","k_aynumosir","d_sahaliyan","c_pogibi","00_landed_titles.txt","e_amur > k_aynumosir > d_sahaliyan > c_pogibi > b_idoi","1"
"c_iwase","c","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_iwase","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_iwase","4"
"b_tes_uni","b","e_amur > k_aynumosir > d_menas","e_amur","k_aynumosir","d_menas","c_soya","00_landed_titles.txt","e_amur > k_aynumosir > d_menas > c_soya > b_tes_uni","1"
"b_sar","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_sum","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_sum > b_sar","1"
"b_fic_eman_nimen","b","e_amur > k_amur > d_eman_amar","e_amur","k_amur","d_eman_amar","c_eman_nimen","00_landed_titles.txt","e_amur > k_amur > d_eman_amar > c_eman_nimen > b_fic_eman_nimen","1"
"b_eusutur","b","e_amur > k_aynumosir > d_sahaliyan","e_amur","k_aynumosir","d_sahaliyan","c_tarayka","00_landed_titles.txt","e_amur > k_aynumosir > d_sahaliyan > c_tarayka > b_eusutur","1"
"c_eman_mohean","c","e_amur > k_amur > d_eman_boli","e_amur","k_amur","d_eman_boli","c_eman_mohean","00_landed_titles.txt","e_amur > k_amur > d_eman_boli > c_eman_mohean","3"
"c_uskes","c","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_uskes","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_uskes","4"
"b_sipicar","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_sum","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_sum > b_sipicar","1"
"c_soya","c","e_amur > k_aynumosir > d_menas","e_amur","k_aynumosir","d_menas","c_soya","00_landed_titles.txt","e_amur > k_aynumosir > d_menas > c_soya","4"
"b_fic_eman_shuishanpu","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_wuguihai","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_wuguihai > b_fic_eman_shuishanpu","1"
"b_iwase","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_iwase","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_iwase > b_iwase","1"
"b_tokisara","b","e_amur > k_hitakami > d_nushiro","e_amur","k_hitakami","d_nushiro","c_tokisara","00_landed_titles.txt","e_amur > k_hitakami > d_nushiro > c_tokisara > b_tokisara","1"
"b_iskar_hokkaido","b","e_amur > k_aynumosir > d_sum","e_amur","k_aynumosir","d_sum","c_iskar","00_landed_titles.txt","e_amur > k_aynumosir > d_sum > c_iskar > b_iskar_hokkaido","1"
"b_isawa","b","e_amur > k_hitakami > d_hitakami","e_amur","k_hitakami","d_hitakami","c_isawa","00_landed_titles.txt","e_amur > k_hitakami > d_hitakami > c_isawa > b_isawa","1"
"c_simenas","c","e_amur > k_aynumosir > d_menas","e_amur","k_aynumosir","d_menas","c_simenas","00_landed_titles.txt","e_amur > k_aynumosir > d_menas > c_simenas","4"
"k_amur","k","e_amur > k_amur","e_amur","k_amur","","","00_landed_titles.txt","e_amur > k_amur","65"
"b_fic_eman_turma","b","e_amur > k_amur > d_eman_bureya","e_amur","k_amur","d_eman_bureya","c_eman_turma","00_landed_titles.txt","e_amur > k_amur > d_eman_bureya > c_eman_turma > b_fic_eman_turma","1"
"b_fic_eman_pilda","b","e_amur > k_amur > d_eman_samagero","e_amur","k_amur","d_eman_samagero","c_eman_kerin","00_landed_titles.txt","e_amur > k_amur > d_eman_samagero > c_eman_kerin > b_fic_eman_pilda","1"
"b_fic_eman_yerenhe","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_yerenhe","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_yerenhe > b_fic_eman_yerenhe","1"
"b_fic_eman_melersuki","b","e_amur > k_amur > d_eman_sikhotebei","e_amur","k_amur","d_eman_sikhotebei","c_eman_heishuiyang","00_landed_titles.txt","e_amur > k_amur > d_eman_sikhotebei > c_eman_heishuiyang > b_fic_eman_melersuki","1"
